Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,31.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,44.3
2018,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,59.6
2018,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,47.6
2018,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,54.5
2018,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,63.1
2018,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,67.2
2018,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,74.2
2018,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,36.1
2018,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,48.6
2018,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,64.8
2018,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,49.2
2018,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,53.8
2018,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,60.5
2018,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,63.7
2018,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,71.3
2018,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,36.4
2018,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,51.0
2018,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,63.3
2018,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,46.8
2018,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,58.1
2018,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,57.4
2018,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,65.1
2018,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,66.4
2018,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,32.2
2018,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,50.0
2018,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,62.5
2018,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,42.3
2018,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,46.6
2018,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,53.6
2018,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,65.5
2018,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,69.6
2018,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,32.6
2018,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,45.6
2018,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,62.7
2018,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,48.9
2018,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,58.0
2018,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,61.2
2018,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,62.3
2018,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,71.1
2018,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,38.4
2018,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,55.7
2018,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,64.1
2018,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,46.9
2018,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,53.1
2018,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,60.9
2018,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,64.5
2018,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,71.0
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,34.3
2018,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,50.2
2018,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,63.1
2019,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,47.8
2019,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,56.8
2019,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,61.8
2019,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,64.3
2019,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,69.5
2019,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,37.9
2019,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,50.5
2019,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,63.3
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,46.2
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,64.6
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,62.4
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,65.7
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,75.6
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,47.7
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,51.3
2019,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,68.0
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,42.5
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,49.0
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,65.1
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,59.3
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,60.3
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,42.1
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,44.7
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,60.3
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,42.5
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,46.0
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,55.1
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,61.9
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,65.5
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,32.0
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,40.7
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,59.2
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,32.3
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,46.9
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,55.3
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,56.1
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,62.9
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,33.7
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,40.7
2019,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,56.4
2019,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,48.0
2019,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,58.4
2019,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,65.2
2019,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,68.0
2019,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,72.8
2019,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,41.5
2019,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,52.2
2019,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,64.7
2019,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,47.5
2019,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,57.4
2019,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,61.0
2019,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,63.0
2019,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,70.6
2019,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,34.6
2019,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,52.0
2019,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,63.0
2019,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,51.2
2019,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,52.5
2019,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,64.8
2019,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,63.6
2019,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,65.8
2019,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,36.0
2019,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,54.2
2019,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,62.1
2019,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,46.8
2019,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,47.3
2019,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,56.4
2019,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,60.6
2019,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,60.9
2019,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,37.2
2019,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,46.2
2019,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,59.4
2019,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,49.2
2019,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,59.0
2019,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,63.4
2019,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,66.8
2019,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,70.4
2019,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,41.8
2019,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,47.9
2019,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,66.6
2019,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,49.6
2019,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,56.4
2019,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,59.2
2019,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,63.0
2019,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,66.0
2019,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,31.8
2019,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,50.3
2019,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,61.9
2020,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,50.9
2020,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,57.2
2020,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,62.4
2020,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,65.2
2020,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,70.8
2020,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,39.3
2020,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,49.7
2020,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,64.6
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,55.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,60.4
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,60.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,57.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,76.8
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,42.4
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,53.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,66.1
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,48.1
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,53.4
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,67.5
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,69.8
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,64.4
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,48.7
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,57.4
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,61.3
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,38.7
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,62.1
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,61.5
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,65.9
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,74.7
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,36.2
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,38.9
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,66.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,42.0
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,45.8
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,51.0
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,60.4
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,60.6
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,37.4
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,38.4
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,56.5
2020,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,52.9
2020,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,62.5
2020,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,65.1
2020,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,71.3
2020,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,72.4
2020,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,41.9
2020,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,50.2
2020,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,67.8
2020,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,51.0
2020,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,53.7
2020,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,62.8
2020,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,64.1
2020,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,72.7
2020,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,35.7
2020,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,50.6
2020,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,64.3
2020,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,47.7
2020,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,56.7
2020,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,58.3
2020,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,65.0
2020,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,68.2
2020,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,38.2
2020,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,55.6
2020,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,60.8
2020,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,53.0
2020,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,52.8
2020,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,,,47,56.9
2020,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,,,47,63.3
2020,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,,,47,67.2
2020,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,,,47,45.9
2020,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,47,40.4
2020,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,47,64.7
2020,Alberta,"Total, 18 ans et plus",,Premier quintile,,,,48,54.8
2020,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,,,48,57.1
2020,Alberta,"Total, 18 ans et plus",,Troisième quintile,,,,48,62.2
2020,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,,,48,64.7
2020,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,,,48,70.0
2020,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,,,48,40.6
2020,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,48,52.7
2020,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,48,64.7
2020,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,,,59,47.0
2020,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,,,59,57.0
2020,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,,,59,61.4
2020,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,,,59,62.0
2020,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,,,59,65.9
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,,,59,38.8
2020,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,59,48.7
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,59,61.7
2021,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,48.3
2021,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,53.8
2021,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,59.2
2021,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,64.0
2021,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,68.4
2021,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,38.5
2021,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,50.4
2021,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,61.1
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,52.1
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,54.9
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,56.6
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,62.4
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,,,10,68.2
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,,,10,56.4
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,10,50.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,10,61.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,,,11,55.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,,,11,42.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,,,11,52.5
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,,,11,60.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,,,11,62.8
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,,,11,40.8
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,11,48.8
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,11,57.3
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,,,12,45.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,,,12,46.9
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,,,12,55.0
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,,,12,66.8
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,,,12,70.4
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,,,12,33.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,12,47.9
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,12,60.9
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,,,13,39.8
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,,,13,43.3
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,,,13,51.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,,,13,50.1
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,,,13,64.8
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,,,13,30.1
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,13,31.2
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,13,56.3
2021,Québec,"Total, 18 ans et plus",,Premier quintile,,,,24,44.2
2021,Québec,"Total, 18 ans et plus",,Deuxième quintile,,,,24,55.1
2021,Québec,"Total, 18 ans et plus",,Troisième quintile,,,,24,61.8
2021,Québec,"Total, 18 ans et plus",,Quatrième quintile,,,,24,69.9
2021,Québec,"Total, 18 ans et plus",,Cinquième quintile,,,,24,74.5
2021,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,,,24,43.3
2021,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,24,54.0
2021,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,24,62.8
2021,Ontario,"Total, 18 ans et plus",,Premier quintile,,,,35,50.1
2021,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,,,35,55.1
2021,Ontario,"Total, 18 ans et plus",,Troisième quintile,,,,35,58.1
2021,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,,,35,61.9
2021,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,,,35,68.2
2021,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,,,35,34.3
2021,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,35,48.4
2021,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,35,61.1
2021,Manitoba,"Total, 18 ans et plus",,Premier quintile,,,,46,45.4
2021,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,,,46,58.9
2021,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,,,46,55.0
2021,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,,,46,64.9
2021,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,,,46,69.2
2021,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,,,46,38.2
2021,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,46,51.1
2021,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,46,60.4
2021,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,,,47,43.2
2021,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,,,47,46.3
