Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2019,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,23.8
2019,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,12.8
2019,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,22.5
2019,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,14.6
2019,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,13.5
2019,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,14.3
2019,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,14.7
2019,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,28.3
2019,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,22.5
2019,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,13.5
2019,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,25.1
2019,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,21.0
2019,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,22.3
2019,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,13.2
2019,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,12.4
2019,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,27.2
2019,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,24.9
2019,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,15.4
2019,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,20.4
2019,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,20.5
2019,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,16.8
2019,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,15.2
2019,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,13.1
2019,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,30.1
2019,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,27.6
2019,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,14.2
2019,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,17.0
2019,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,12.9
2019,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,10.5
2019,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,8.2
2019,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,10.1
2019,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,17.9
2019,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,19.0
2019,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,9.9
2020,Canada,"Total, 18 ans et plus",,Premier quintile,,,20.4
2020,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,15.7
2020,Canada,"Total, 18 ans et plus",,Troisième quintile,,,12.7
2020,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,11.8
2020,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,8.7
2020,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,22.2
2020,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,21.2
2020,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,12.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,31.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,25.3
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,20.8
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,14.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,9.7
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,29.4
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,32.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,17.1
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,17.9
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,11.7
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,10.3
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,17.6
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,8.8
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,21.0
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,20.9
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,11.6
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,27.6
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,13.2
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,12.4
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,8.1
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,8.4
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,14.8
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,35.7
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,10.2
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,17.6
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,14.6
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,13.6
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,12.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,13.4
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,22.6
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,19.9
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,12.4
2020,Québec,"Total, 18 ans et plus",,Premier quintile,,24,23.6
2020,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,18.4
2020,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,13.3
2020,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,12.7
2020,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,8.3
2020,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,19.5
2020,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,22.6
2020,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,14.6
2020,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,18.7
2020,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,14.7
2020,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,11.4
2020,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,10.8
2020,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,7.3
2020,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,21.8
2020,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,17.2
2020,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,11.3
2020,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,24.7
2020,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,17.1
2020,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,13.0
2020,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,14.3
2020,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,12.3
2020,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,20.6
2020,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,22.8
2020,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,14.5
2020,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,21.9
2020,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,20.8
2020,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,17.6
2020,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,13.6
2020,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,15.1
2020,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,25.0
2020,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,25.8
2020,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,14.8
2020,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,18.3
2020,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,18.4
2020,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,15.9
2020,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,14.2
2020,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,11.5
2020,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,30.7
2020,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,28.5
2020,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,12.0
2020,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,16.6
2020,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,9.6
2020,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,10.7
2020,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,10.1
2020,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,7.3
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,28.2
2020,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,17.1
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,9.2
2021,Canada,"Total, 18 ans et plus",,Premier quintile,,,17.2
2021,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,13.8
2021,Canada,"Total, 18 ans et plus",,Troisième quintile,,,12.3
2021,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,11.1
2021,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,8.9
2021,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,22.5
2021,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,19.8
2021,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,10.9
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,22.9
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,17.6
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,15.1
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,9.3
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,8.3
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,24.3
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,25.3
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,11.3
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,14.7
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,18.8
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,12.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,18.7
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,11.6
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,26.7
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,24.1
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,13.1
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,19.0
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,18.4
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,14.7
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,12.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,8.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,24.0
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,22.4
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,12.3
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,19.3
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,11.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,15.0
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,13.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,8.3
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,21.1
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,18.9
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,11.3
2021,Québec,"Total, 18 ans et plus",,Premier quintile,,24,19.2
2021,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,14.9
2021,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,13.4
2021,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,12.7
2021,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,8.9
2021,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,22.0
2021,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,20.5
2021,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,12.4
2021,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,16.6
2021,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,12.9
2021,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,11.9
2021,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,11.0
2021,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,9.8
2021,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,22.0
2021,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,20.5
2021,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,10.8
2021,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,18.6
2021,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,9.7
2021,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,12.1
2021,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,10.1
2021,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,8.9
2021,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,22.6
2021,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,16.0
2021,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,10.3
2021,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,19.4
2021,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,15.6
2021,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,14.5
2021,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,11.1
2021,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,8.9
2021,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,25.4
2021,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,20.6
2021,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,10.9
2021,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,14.5
2021,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,16.7
2021,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,14.4
2021,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,9.3
2021,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,9.4
2021,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,25.4
2021,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,22.2
2021,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,10.8
2021,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,15.3
2021,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,11.9
2021,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,8.7
2021,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,9.8
2021,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,6.5
2021,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,21.8
2021,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,15.0
2021,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,8.7
2022,Canada,"Total, 18 ans et plus",,Premier quintile,,,17.5
2022,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,14.4
2022,Canada,"Total, 18 ans et plus",,Troisième quintile,,,11.2
2022,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,10.6
2022,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,8.6
2022,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,22.9
2022,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,19.4
2022,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,10.3
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,23.4
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,20.3
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,16.1
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,12.1
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,13.5
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,22.6
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,30.3
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,13.7
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,20.2
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,19.9
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,17.0
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,22.0
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,19.0
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,16.3
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,13.9
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,10.5
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,28.1
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,29.5
2022,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,11.4
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,19.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,15.7
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,13.4
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,14.7
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,9.0
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,19.7
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,22.5
2022,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,11.0
2022,Québec,"Total, 18 ans et plus",,Premier quintile,,24,20.2
2022,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,16.2
2022,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,11.5
2022,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,12.1
2022,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,8.6
2022,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,22.8
2022,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,20.8
2022,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,12.2
2022,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,16.5
2022,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,14.3
2022,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,10.7
2022,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,9.8
2022,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,7.6
2022,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,24.6
2022,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,18.2
2022,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,9.7
2022,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,16.0
2022,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,12.0
2022,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,13.8
2022,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,10.4
2022,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,9.3
2022,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,25.8
2022,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,16.8
2022,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,11.0
2022,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,21.0
2022,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,18.5
2022,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,15.9
2022,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,10.5
2022,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,15.2
2022,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,20.6
2022,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,24.9
2022,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,13.3
2022,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,17.6
2022,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,11.2
2022,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,11.3
2022,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,11.7
2022,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,11.0
2022,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,21.6
2022,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,21.1
2022,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,10.2
2022,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,12.4
2022,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,11.9
2022,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,8.3
2022,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,8.8
2022,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,7.3
2022,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,17.7
2022,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,14.9
2022,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,8.1
2023,Canada,"Total, 18 ans et plus",,Premier quintile,,,16.0
2023,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,13.1
2023,Canada,"Total, 18 ans et plus",,Troisième quintile,,,11.1
2023,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,8.6
2023,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,8.2
2023,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,19.5
2023,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,18.9
2023,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,9.8
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,21.3
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,17.9
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,12.6
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,10.1
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,14.2
