Year,Geography,Source,GeoCode,Value
2008,data.Quebec,data.Buildings,24,10.76075606
2009,data.Quebec,data.Buildings,24,11.57770854
2010,data.Quebec,data.Buildings,24,10.4672563
2011,data.Quebec,data.Buildings,24,10.41243303
2012,data.Quebec,data.Buildings,24,9.144014824
2013,data.Quebec,data.Buildings,24,9.440624601
2014,data.Quebec,data.Buildings,24,9.861577425
2015,data.Quebec,data.Buildings,24,10.05260995
2016,data.Quebec,data.Buildings,24,10.21761866
2017,data.Quebec,data.Buildings,24,10.21121576
2018,data.Quebec,data.Buildings,24,10.22615888
2019,data.Quebec,data.Buildings,24,10.49445366
2020,data.Quebec,data.Buildings,24,9.399880181
2021,data.Quebec,data.Buildings,24,9.608679412
2022,data.Quebec,data.Buildings,24,9.820537281
1990,data.Quebec,data.Heavy Industry,24,24.6741955
1991,data.Quebec,data.Heavy Industry,24,24.59265537
1992,data.Quebec,data.Heavy Industry,24,22.84321695
1993,data.Quebec,data.Heavy Industry,24,23.52523215
1994,data.Quebec,data.Heavy Industry,24,24.04842611
1995,data.Quebec,data.Heavy Industry,24,22.91491132
1996,data.Quebec,data.Heavy Industry,24,23.16295121
1997,data.Quebec,data.Heavy Industry,24,23.09066861
1998,data.Quebec,data.Heavy Industry,24,23.25881056
1999,data.Quebec,data.Heavy Industry,24,21.93771452
2000,data.Quebec,data.Heavy Industry,24,21.97589992
2001,data.Quebec,data.Heavy Industry,24,20.67943225
2002,data.Quebec,data.Heavy Industry,24,20.95952603
2003,data.Quebec,data.Heavy Industry,24,21.26065415
2004,data.Quebec,data.Heavy Industry,24,20.35352238
2005,data.Quebec,data.Heavy Industry,24,19.89393683
2006,data.Quebec,data.Heavy Industry,24,19.55666306
2007,data.Quebec,data.Heavy Industry,24,19.42038393
2008,data.Quebec,data.Heavy Industry,24,18.78920591
2009,data.Quebec,data.Heavy Industry,24,17.0685286
2010,data.Quebec,data.Heavy Industry,24,16.42080854
2011,data.Quebec,data.Heavy Industry,24,17.86295615
2012,data.Quebec,data.Heavy Industry,24,17.63613233
2013,data.Quebec,data.Heavy Industry,24,18.11843372
2014,data.Quebec,data.Heavy Industry,24,17.89350207
2015,data.Quebec,data.Heavy Industry,24,17.18779052
2016,data.Quebec,data.Heavy Industry,24,15.78631397
2017,data.Quebec,data.Heavy Industry,24,16.94610994
2018,data.Quebec,data.Heavy Industry,24,17.30290292
2019,data.Quebec,data.Heavy Industry,24,18.22553924
2020,data.Quebec,data.Heavy Industry,24,16.95533616
2021,data.Quebec,data.Heavy Industry,24,17.43294011
2022,data.Quebec,data.Heavy Industry,24,17.67617299
1990,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.584954188
1991,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.849761813
1992,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.911380939
1993,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.572958403
1994,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.494604364
1995,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.584789338
1996,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.45579932
1997,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.778170955
1998,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.382711203
1999,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.567313055
2000,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.697382689
2001,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.581804178
2002,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.75363227
2003,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.742790133
2004,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.191714016
2005,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.687460648
2006,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.890130383
2007,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.480761928
2008,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.194310139
2009,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.423522707
2010,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.80542872
2011,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.384119773
2012,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.397102237
2013,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.793145839
2014,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.818645337
2015,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.45599199
2016,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.426784349
2017,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.65464974
2018,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.643957436
2019,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.029261472
2020,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.599420975
2021,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,5.072808039
2022,data.Quebec,"data.Light Manufacturing, Construction and Forest Resources",24,4.684094315
1990,data.Quebec,data.Oil and Gas,24,3.947593514
1991,data.Quebec,data.Oil and Gas,24,3.430984349
1992,data.Quebec,data.Oil and Gas,24,3.463098532
1993,data.Quebec,data.Oil and Gas,24,3.677189299
1994,data.Quebec,data.Oil and Gas,24,4.062471261
1995,data.Quebec,data.Oil and Gas,24,3.85980376
1996,data.Quebec,data.Oil and Gas,24,4.066823366
1997,data.Quebec,data.Oil and Gas,24,3.784461586
1998,data.Quebec,data.Oil and Gas,24,3.896721575
1999,data.Quebec,data.Oil and Gas,24,3.761580994
2000,data.Quebec,data.Oil and Gas,24,3.883629855
2001,data.Quebec,data.Oil and Gas,24,3.817058769
2002,data.Quebec,data.Oil and Gas,24,3.82865823
2003,data.Quebec,data.Oil and Gas,24,3.95813693
2004,data.Quebec,data.Oil and Gas,24,4.451146275
2005,data.Quebec,data.Oil and Gas,24,4.378061161
2006,data.Quebec,data.Oil and Gas,24,4.391868631
2007,data.Quebec,data.Oil and Gas,24,4.464611121
2008,data.Quebec,data.Oil and Gas,24,4.260252728
2009,data.Quebec,data.Oil and Gas,24,4.149131934
2010,data.Quebec,data.Oil and Gas,24,3.080903899
2011,data.Quebec,data.Oil and Gas,24,2.746760794
2012,data.Quebec,data.Oil and Gas,24,2.637639767
2013,data.Quebec,data.Oil and Gas,24,2.512582489
2014,data.Quebec,data.Oil and Gas,24,2.516010065
2015,data.Quebec,data.Oil and Gas,24,2.651865891
2016,data.Quebec,data.Oil and Gas,24,2.235611355
2017,data.Quebec,data.Oil and Gas,24,1.953829156
2018,data.Quebec,data.Oil and Gas,24,2.448687038
2019,data.Quebec,data.Oil and Gas,24,2.346066281
2020,data.Quebec,data.Oil and Gas,24,2.280033287
2021,data.Quebec,data.Oil and Gas,24,2.288059152
2022,data.Quebec,data.Oil and Gas,24,2.337012591
1990,data.Quebec,data.Transport,24,24.59426194
1991,data.Quebec,data.Transport,24,23.29898195
1992,data.Quebec,data.Transport,24,23.86352397
1993,data.Quebec,data.Transport,24,24.84549748
1994,data.Quebec,data.Transport,24,26.0450705
1995,data.Quebec,data.Transport,24,26.2493837
1996,data.Quebec,data.Transport,24,26.75587798
1997,data.Quebec,data.Transport,24,27.14513545
1998,data.Quebec,data.Transport,24,27.86910368
1999,data.Quebec,data.Transport,24,28.29243058
2000,data.Quebec,data.Transport,24,27.99358744
2001,data.Quebec,data.Transport,24,27.60237913
2002,data.Quebec,data.Transport,24,28.15495249
2003,data.Quebec,data.Transport,24,29.92307576
2004,data.Quebec,data.Transport,24,30.29941863
2005,data.Quebec,data.Transport,24,30.06029615
2006,data.Quebec,data.Transport,24,30.12982826
2007,data.Quebec,data.Transport,24,31.80478343
2008,data.Quebec,data.Transport,24,32.00706866
2009,data.Quebec,data.Transport,24,31.19460579
2010,data.Quebec,data.Transport,24,31.04876302
2011,data.Quebec,data.Transport,24,31.59448616
2012,data.Quebec,data.Transport,24,31.16140058
2013,data.Quebec,data.Transport,24,30.35381593
2014,data.Quebec,data.Transport,24,29.15366098
2015,data.Quebec,data.Transport,24,29.72327104
2016,data.Quebec,data.Transport,24,30.52679309
2017,data.Quebec,data.Transport,24,31.96052438
2018,data.Quebec,data.Transport,24,31.81610114
2019,data.Quebec,data.Transport,24,31.98757775
2020,data.Quebec,data.Transport,24,27.11157885
2021,data.Quebec,data.Transport,24,29.21399609
2022,data.Quebec,data.Transport,24,30.75263334
1990,data.Quebec,data.Waste,24,4.965942887
1991,data.Quebec,data.Waste,24,4.983406109
1992,data.Quebec,data.Waste,24,5.008630787
1993,data.Quebec,data.Waste,24,4.981990803
1994,data.Quebec,data.Waste,24,5.000182289
1995,data.Quebec,data.Waste,24,4.546265586
1996,data.Quebec,data.Waste,24,4.519769331
1997,data.Quebec,data.Waste,24,4.795603261
1998,data.Quebec,data.Waste,24,5.549410731
1999,data.Quebec,data.Waste,24,5.619564776
2000,data.Quebec,data.Waste,24,5.701640097
2001,data.Quebec,data.Waste,24,5.523577616
2002,data.Quebec,data.Waste,24,5.495431056
2003,data.Quebec,data.Waste,24,5.507805149
2004,data.Quebec,data.Waste,24,5.487817485
2005,data.Quebec,data.Waste,24,5.377274749
2006,data.Quebec,data.Waste,24,5.540518636
2007,data.Quebec,data.Waste,24,5.139425303
2008,data.Quebec,data.Waste,24,4.99546049
2009,data.Quebec,data.Waste,24,4.198545146
2010,data.Quebec,data.Waste,24,4.219944064
2011,data.Quebec,data.Waste,24,3.906179391
2012,data.Quebec,data.Waste,24,3.980566461
2013,data.Quebec,data.Waste,24,4.111492906
2014,data.Quebec,data.Waste,24,4.22943463
2015,data.Quebec,data.Waste,24,4.284173009
2016,data.Quebec,data.Waste,24,5.101438425
2017,data.Quebec,data.Waste,24,5.0967908
2018,data.Quebec,data.Waste,24,4.966042642
2019,data.Quebec,data.Waste,24,4.874683079
2020,data.Quebec,data.Waste,24,4.745654528
2021,data.Quebec,data.Waste,24,4.68117193
2022,data.Quebec,data.Waste,24,4.625896803
1990,data.Quebec,data.Provincial Inventory Total,24,84.38403475
1991,data.Quebec,data.Provincial Inventory Total,24,79.92219223
1992,data.Quebec,data.Provincial Inventory Total,24,80.10337537
1993,data.Quebec,data.Provincial Inventory Total,24,81.25487669
1994,data.Quebec,data.Provincial Inventory Total,24,83.38320708
1995,data.Quebec,data.Provincial Inventory Total,24,82.0423988
1996,data.Quebec,data.Provincial Inventory Total,24,83.39209295
1997,data.Quebec,data.Provincial Inventory Total,24,83.87037027
1998,data.Quebec,data.Provincial Inventory Total,24,85.21228068
1999,data.Quebec,data.Provincial Inventory Total,24,84.49583597
2000,data.Quebec,data.Provincial Inventory Total,24,84.85285888
2001,data.Quebec,data.Provincial Inventory Total,24,82.8448505
2002,data.Quebec,data.Provincial Inventory Total,24,84.31579871
2003,data.Quebec,data.Provincial Inventory Total,24,89.10850478
2004,data.Quebec,data.Provincial Inventory Total,24,89.3785052
2005,data.Quebec,data.Provincial Inventory Total,24,85.6123217
2006,data.Quebec,data.Provincial Inventory Total,24,84.56024624
2007,data.Quebec,data.Provincial Inventory Total,24,86.94112295
2008,data.Quebec,data.Provincial Inventory Total,24,83.5408773
2009,data.Quebec,data.Provincial Inventory Total,24,81.37465897
2010,data.Quebec,data.Provincial Inventory Total,24,78.6840789
2011,data.Quebec,data.Provincial Inventory Total,24,80.64958208
2012,data.Quebec,data.Provincial Inventory Total,24,79.19653985
2013,data.Quebec,data.Provincial Inventory Total,24,79.33852737
2014,data.Quebec,data.Provincial Inventory Total,24,77.15078975
2015,data.Quebec,data.Provincial Inventory Total,24,77.45132356
2016,data.Quebec,data.Provincial Inventory Total,24,77.4168317
2017,data.Quebec,data.Provincial Inventory Total,24,79.48578528
2018,data.Quebec,data.Provincial Inventory Total,24,80.65036192
2019,data.Quebec,data.Provincial Inventory Total,24,82.05705666
2020,data.Quebec,data.Provincial Inventory Total,24,74.29426374
2021,data.Quebec,data.Provincial Inventory Total,24,77.36433476
2022,data.Quebec,data.Provincial Inventory Total,24,79.09096526
1990,data.Ontario,data.Agriculture,35,10.85231986
1991,data.Ontario,data.Agriculture,35,10.6680259
1992,data.Ontario,data.Agriculture,35,10.94152657
1993,data.Ontario,data.Agriculture,35,10.88224224
1994,data.Ontario,data.Agriculture,35,10.92803584
1995,data.Ontario,data.Agriculture,35,11.43211615
1996,data.Ontario,data.Agriculture,35,11.45742449
1997,data.Ontario,data.Agriculture,35,11.36225035
1998,data.Ontario,data.Agriculture,35,11.30047568
1999,data.Ontario,data.Agriculture,35,11.22898463
2000,data.Ontario,data.Agriculture,35,11.07095174
2001,data.Ontario,data.Agriculture,35,10.82055379
2002,data.Ontario,data.Agriculture,35,11.1872553
2003,data.Ontario,data.Agriculture,35,11.55012521
2004,data.Ontario,data.Agriculture,35,11.29740687
2005,data.Ontario,data.Agriculture,35,10.99863273
2006,data.Ontario,data.Agriculture,35,10.98991138
2007,data.Ontario,data.Agriculture,35,10.82565379
2008,data.Ontario,data.Agriculture,35,10.40697662
2009,data.Ontario,data.Agriculture,35,10.36059721
2010,data.Ontario,data.Agriculture,35,10.55828142
2011,data.Ontario,data.Agriculture,35,11.04062243
2012,data.Ontario,data.Agriculture,35,10.99000123
2013,data.Ontario,data.Agriculture,35,11.3082422
2014,data.Ontario,data.Agriculture,35,10.6868304
2015,data.Ontario,data.Agriculture,35,10.9130616
2016,data.Ontario,data.Agriculture,35,11.39548479
2017,data.Ontario,data.Agriculture,35,11.34372745
2018,data.Ontario,data.Agriculture,35,11.39703908
2019,data.Ontario,data.Agriculture,35,11.71780967
2020,data.Ontario,data.Agriculture,35,12.0991923
2021,data.Ontario,data.Agriculture,35,12.09266485
2022,data.Ontario,data.Agriculture,35,12.41680557
1990,data.Ontario,data.Buildings,35,27.58954482
1991,data.Ontario,data.Buildings,35,27.82110022
1992,data.Ontario,data.Buildings,35,29.64768533
1993,data.Ontario,data.Buildings,35,30.89330713
1994,data.Ontario,data.Buildings,35,31.70812683
1995,data.Ontario,data.Buildings,35,31.11203024
1996,data.Ontario,data.Buildings,35,34.26226466
1997,data.Ontario,data.Buildings,35,33.49618026
1998,data.Ontario,data.Buildings,35,29.05424057
1999,data.Ontario,data.Buildings,35,31.86178128
2000,data.Ontario,data.Buildings,35,34.47082636
2001,data.Ontario,data.Buildings,35,33.72968607
2002,data.Ontario,data.Buildings,35,34.15891285
2003,data.Ontario,data.Buildings,35,36.88816768
2004,data.Ontario,data.Buildings,35,36.55082489
2005,data.Ontario,data.Buildings,35,36.08036124
2006,data.Ontario,data.Buildings,35,32.62915718
2007,data.Ontario,data.Buildings,35,35.19350688
2008,data.Ontario,data.Buildings,35,35.73421641
2009,data.Ontario,data.Buildings,35,33.88064823
2010,data.Ontario,data.Buildings,35,32.85507493
2011,data.Ontario,data.Buildings,35,35.2824388
2012,data.Ontario,data.Buildings,35,32.84313053
2013,data.Ontario,data.Buildings,35,36.14409491
2014,data.Ontario,data.Buildings,35,37.63316104
2015,data.Ontario,data.Buildings,35,37.30165717
2016,data.Ontario,data.Buildings,35,37.61580555
2017,data.Ontario,data.Buildings,35,37.92885625
2018,data.Ontario,data.Buildings,35,40.1200785
2019,data.Ontario,data.Buildings,35,41.11626689
2020,data.Ontario,data.Buildings,35,38.0985489
2021,data.Ontario,data.Buildings,35,35.52079449
2022,data.Ontario,data.Buildings,35,36.61899275
1990,data.Ontario,data.Heavy Industry,35,42.18531681
1991,data.Ontario,data.Heavy Industry,35,42.20733067
1992,data.Ontario,data.Heavy Industry,35,43.34427348
1993,data.Ontario,data.Heavy Industry,35,41.00749537
1994,data.Ontario,data.Heavy Industry,35,42.94452283
1995,data.Ontario,data.Heavy Industry,35,44.19949052
1996,data.Ontario,data.Heavy Industry,35,46.02498996
1997,data.Ontario,data.Heavy Industry,35,44.96094385
1998,data.Ontario,data.Heavy Industry,35,41.04731186
1999,data.Ontario,data.Heavy Industry,35,39.86777914
2000,data.Ontario,data.Heavy Industry,35,38.67249316
2001,data.Ontario,data.Heavy Industry,35,35.7527726
2002,data.Ontario,data.Heavy Industry,35,36.77615142
2003,data.Ontario,data.Heavy Industry,35,35.34056501
2004,data.Ontario,data.Heavy Industry,35,38.2486573
2005,data.Ontario,data.Heavy Industry,35,34.77576866
2006,data.Ontario,data.Heavy Industry,35,36.03188779
2007,data.Ontario,data.Heavy Industry,35,35.13868096
2008,data.Ontario,data.Heavy Industry,35,34.39921402
2009,data.Ontario,data.Heavy Industry,35,25.9549036
2010,data.Ontario,data.Heavy Industry,35,28.33465287
2011,data.Ontario,data.Heavy Industry,35,30.43089526
2012,data.Ontario,data.Heavy Industry,35,31.17779425
2013,data.Ontario,data.Heavy Industry,35,29.37723236
2014,data.Ontario,data.Heavy Industry,35,30.46283862
2015,data.Ontario,data.Heavy Industry,35,29.68591039
2016,data.Ontario,data.Heavy Industry,35,30.81441896
2017,data.Ontario,data.Heavy Industry,35,29.23407599
2018,data.Ontario,data.Heavy Industry,35,29.25844571
2019,data.Ontario,data.Heavy Industry,35,28.46751767
2020,data.Ontario,data.Heavy Industry,35,26.42541181
2021,data.Ontario,data.Heavy Industry,35,28.5223785
