Year,Géographie,Type de famille économique,GeoCode,Value
2017,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,123700.0
2017,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,172900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales,,65300.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant un homme à leur tête,,
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant une femme à leur tête,,55200.0
2017,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,85400.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,42100.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,38500.0
2017,"Ottawa-Gatineau, Ontario/Québec",Hommes âgés hors famille économique,,30800.0
2017,"Ottawa-Gatineau, Ontario/Québec",Femmes âgées hors famille économique,,40700.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,42900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Hommes non âgés hors famille économique,,43900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Femmes non âgées hors famille économique,,42200.0
2017,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,77700.0
2017,"Toronto, Ontario",Familles économiques,,102800.0
2017,"Toronto, Ontario",Familles de personnes âgées,,80200.0
2017,"Toronto, Ontario",Couples de personnes âgées,,72700.0
2017,"Toronto, Ontario",Autres familles de personnes âgées,,104700.0
2017,"Toronto, Ontario",Familles de personnes non âgées,,106900.0
2017,"Toronto, Ontario",Couples,,103000.0
2017,"Toronto, Ontario",Couples avec des enfants,,113600.0
2017,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,138900.0
2017,"Toronto, Ontario",Familles monoparentales,,63600.0
2017,"Toronto, Ontario",Familles monoparentales ayant un homme à leur tête,,
2017,"Toronto, Ontario",Familles monoparentales ayant une femme à leur tête,,63000.0
2017,"Toronto, Ontario",Autres familles de personnes non âgées,,88500.0
2017,"Toronto, Ontario",Personnes hors famille économique,,37900.0
2017,"Toronto, Ontario",Personnes âgées hors famille économique,,34500.0
2017,"Toronto, Ontario",Hommes âgés hors famille économique,,33400.0
2017,"Toronto, Ontario",Femmes âgées hors famille économique,,35800.0
2017,"Toronto, Ontario",Personnes non âgées hors famille économique,,38200.0
2017,"Toronto, Ontario",Hommes non âgés hors famille économique,,38000.0
2017,"Toronto, Ontario",Femmes non âgées hors famille économique,,38400.0
2017,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,65900.0
2017,"Winnipeg, Manitoba",Familles économiques,,93900.0
2017,"Winnipeg, Manitoba",Familles de personnes âgées,,71200.0
2017,"Winnipeg, Manitoba",Couples de personnes âgées,,69300.0
2017,"Winnipeg, Manitoba",Autres familles de personnes âgées,,83600.0
2017,"Winnipeg, Manitoba",Familles de personnes non âgées,,99900.0
2017,"Winnipeg, Manitoba",Couples,,91600.0
2017,"Winnipeg, Manitoba",Couples avec des enfants,,104700.0
2017,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,147500.0
2017,"Winnipeg, Manitoba",Familles monoparentales,,56200.0
2017,"Winnipeg, Manitoba",Familles monoparentales ayant un homme à leur tête,,73600.0
2017,"Winnipeg, Manitoba",Familles monoparentales ayant une femme à leur tête,,50200.0
2017,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,83100.0
2017,"Winnipeg, Manitoba",Personnes hors famille économique,,34100.0
2017,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,34200.0
2017,"Winnipeg, Manitoba",Hommes âgés hors famille économique,,36700.0
2017,"Winnipeg, Manitoba",Femmes âgées hors famille économique,,34200.0
2017,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,34100.0
2017,"Winnipeg, Manitoba",Hommes non âgés hors famille économique,,35100.0
2017,"Winnipeg, Manitoba",Femmes non âgées hors famille économique,,32900.0
2017,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,86600.0
2017,"Calgary, Alberta",Familles économiques,,116700.0
2017,"Calgary, Alberta",Familles de personnes âgées,,95800.0
2017,"Calgary, Alberta",Couples de personnes âgées,,83200.0
2017,"Calgary, Alberta",Autres familles de personnes âgées,,
2017,"Calgary, Alberta",Familles de personnes non âgées,,119100.0
2017,"Calgary, Alberta",Couples,,116700.0
2017,"Calgary, Alberta",Couples avec des enfants,,119100.0
2017,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,158400.0
2017,"Calgary, Alberta",Familles monoparentales,,70100.0
2017,"Calgary, Alberta",Familles monoparentales ayant un homme à leur tête,,
2017,"Calgary, Alberta",Familles monoparentales ayant une femme à leur tête,,61300.0
2017,"Calgary, Alberta",Autres familles de personnes non âgées,,101400.0
2017,"Calgary, Alberta",Personnes hors famille économique,,46400.0
2017,"Calgary, Alberta",Personnes âgées hors famille économique,,36400.0
2017,"Calgary, Alberta",Hommes âgés hors famille économique,,
2017,"Calgary, Alberta",Femmes âgées hors famille économique,,36600.0
2017,"Calgary, Alberta",Personnes non âgées hors famille économique,,48900.0
2017,"Calgary, Alberta",Hommes non âgés hors famille économique,,48900.0
2017,"Calgary, Alberta",Femmes non âgées hors famille économique,,47500.0
2017,"Edmonton, Alberta",Familles économiques et personnes hors famille économique,,81800.0
2017,"Edmonton, Alberta",Familles économiques,,122300.0
2017,"Edmonton, Alberta",Familles de personnes âgées,,88900.0
2017,"Edmonton, Alberta",Couples de personnes âgées,,79100.0
2017,"Edmonton, Alberta",Autres familles de personnes âgées,,99200.0
2017,"Edmonton, Alberta",Familles de personnes non âgées,,128200.0
2017,"Edmonton, Alberta",Couples,,107100.0
2017,"Edmonton, Alberta",Couples avec des enfants,,134200.0
2017,"Edmonton, Alberta",Couples avec d'autres personnes apparentées,,173500.0
2017,"Edmonton, Alberta",Familles monoparentales,,68900.0
2017,"Edmonton, Alberta",Familles monoparentales ayant un homme à leur tête,,
2017,"Edmonton, Alberta",Familles monoparentales ayant une femme à leur tête,,58700.0
2017,"Edmonton, Alberta",Autres familles de personnes non âgées,,123600.0
2017,"Edmonton, Alberta",Personnes hors famille économique,,41100.0
2017,"Edmonton, Alberta",Personnes âgées hors famille économique,,41400.0
2017,"Edmonton, Alberta",Hommes âgés hors famille économique,,48500.0
2017,"Edmonton, Alberta",Femmes âgées hors famille économique,,39900.0
2017,"Edmonton, Alberta",Personnes non âgées hors famille économique,,41100.0
2017,"Edmonton, Alberta",Hommes non âgés hors famille économique,,47600.0
2017,"Edmonton, Alberta",Femmes non âgées hors famille économique,,38300.0
2017,"Vancouver, Colombie-Britannique",Familles économiques et personnes hors famille économique,,74100.0
2017,"Vancouver, Colombie-Britannique",Familles économiques,,101400.0
2017,"Vancouver, Colombie-Britannique",Familles de personnes âgées,,80700.0
2017,"Vancouver, Colombie-Britannique",Couples de personnes âgées,,84300.0
2017,"Vancouver, Colombie-Britannique",Autres familles de personnes âgées,,73900.0
2017,"Vancouver, Colombie-Britannique",Familles de personnes non âgées,,107800.0
2017,"Vancouver, Colombie-Britannique",Couples,,97900.0
2017,"Vancouver, Colombie-Britannique",Couples avec des enfants,,119600.0
2017,"Vancouver, Colombie-Britannique",Couples avec d'autres personnes apparentées,,147100.0
2017,"Vancouver, Colombie-Britannique",Familles monoparentales,,68100.0
2017,"Vancouver, Colombie-Britannique",Familles monoparentales ayant un homme à leur tête,,
2017,"Vancouver, Colombie-Britannique",Familles monoparentales ayant une femme à leur tête,,65400.0
2017,"Vancouver, Colombie-Britannique",Autres familles de personnes non âgées,,78100.0
2017,"Vancouver, Colombie-Britannique",Personnes hors famille économique,,34600.0
2017,"Vancouver, Colombie-Britannique",Personnes âgées hors famille économique,,34900.0
2017,"Vancouver, Colombie-Britannique",Hommes âgés hors famille économique,,54300.0
2017,"Vancouver, Colombie-Britannique",Femmes âgées hors famille économique,,31800.0
2017,"Vancouver, Colombie-Britannique",Personnes non âgées hors famille économique,,34600.0
2017,"Vancouver, Colombie-Britannique",Hommes non âgés hors famille économique,,35900.0
2017,"Vancouver, Colombie-Britannique",Femmes non âgées hors famille économique,,31900.0
2018,Canada,Familles économiques,,96700.0
2018,Canada,Familles de personnes âgées,,71700.0
2018,Canada,Couples de personnes âgées,,69500.0
2018,Canada,Autres familles de personnes âgées,,79100.0
2018,Canada,Familles de personnes non âgées,,103900.0
2018,Canada,Couples,,92500.0
2018,Canada,Couples avec des enfants,,115700.0
2018,Canada,Couples avec d'autres personnes apparentées,,141900.0
2018,Canada,Familles monoparentales,,59300.0
2018,Canada,Familles monoparentales ayant un homme à leur tête,,68100.0
2018,Canada,Familles monoparentales ayant une femme à leur tête,,57500.0
2018,Canada,Autres familles de personnes non âgées,,85600.0
2018,Canada,Personnes hors famille économique,,34700.0
2018,Canada,Personnes âgées hors famille économique,,31800.0
2018,Canada,Hommes âgés hors famille économique,,33900.0
2018,Canada,Femmes âgées hors famille économique,,31400.0
2018,Canada,Personnes non âgées hors famille économique,,36400.0
2018,Canada,Hommes non âgés hors famille économique,,37600.0
2018,Canada,Femmes non âgées hors famille économique,,34800.0
2018,Provinces de l'Atlantique,Familles économiques et personnes hors famille économique,,60700.0
2018,Provinces de l'Atlantique,Familles économiques,,81300.0
2018,Provinces de l'Atlantique,Familles de personnes âgées,,63800.0
2018,Provinces de l'Atlantique,Couples de personnes âgées,,62900.0
2018,Provinces de l'Atlantique,Autres familles de personnes âgées,,69800.0
2018,Provinces de l'Atlantique,Familles de personnes non âgées,,89100.0
2018,Provinces de l'Atlantique,Couples,,80600.0
2018,Provinces de l'Atlantique,Couples avec des enfants,,107400.0
2018,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,121800.0
2018,Provinces de l'Atlantique,Familles monoparentales,,54300.0
2018,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,60500.0
2018,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,52200.0
2018,Provinces de l'Atlantique,Autres familles de personnes non âgées,,71200.0
2018,Provinces de l'Atlantique,Personnes hors famille économique,,30600.0
2018,Provinces de l'Atlantique,Personnes âgées hors famille économique,,28200.0
2018,Provinces de l'Atlantique,Hommes âgés hors famille économique,,29400.0
2018,Provinces de l'Atlantique,Femmes âgées hors famille économique,,27900.0
2018,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,32400.0
2018,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,34600.0
2018,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,31000.0
2018,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,65200.0
2018,Terre-Neuve-et-Labrador,Familles économiques,10,81900.0
2018,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,58500.0
2018,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,55900.0
2018,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,68900.0
2018,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,96100.0
2018,Terre-Neuve-et-Labrador,Couples,10,81900.0
2018,Terre-Neuve-et-Labrador,Couples avec des enfants,10,116500.0
2018,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,125000.0
2018,Terre-Neuve-et-Labrador,Familles monoparentales,10,54900.0
2018,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2018,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,52800.0
2018,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,75700.0
2018,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,30000.0
2018,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,26800.0
2018,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,28900.0
2018,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,26200.0
2018,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,33200.0
2018,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,37900.0
2018,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,31300.0
2018,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,62100.0
2018,Île-du-Prince-Édouard,Familles économiques,11,80000.0
2018,Île-du-Prince-Édouard,Familles de personnes âgées,11,68800.0
2018,Île-du-Prince-Édouard,Couples de personnes âgées,11,65900.0
2018,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,73200.0
2018,Île-du-Prince-Édouard,Familles de personnes non âgées,11,84500.0
2018,Île-du-Prince-Édouard,Couples,11,77100.0
2018,Île-du-Prince-Édouard,Couples avec des enfants,11,95000.0
2018,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,133100.0
2018,Île-du-Prince-Édouard,Familles monoparentales,11,54600.0
2018,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2018,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,52200.0
2018,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,70400.0
2018,Île-du-Prince-Édouard,Personnes hors famille économique,11,28600.0
2018,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,26700.0
2018,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,27200.0
2018,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,26300.0
2018,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,29800.0
2018,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,31400.0
2018,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,28300.0
2018,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,58300.0
2018,Nouvelle-Écosse,Familles économiques,12,81400.0
2018,Nouvelle-Écosse,Familles de personnes âgées,12,64800.0
2018,Nouvelle-Écosse,Couples de personnes âgées,12,64600.0
2018,Nouvelle-Écosse,Autres familles de personnes âgées,12,66500.0
2018,Nouvelle-Écosse,Familles de personnes non âgées,12,88300.0
2018,Nouvelle-Écosse,Couples,12,81000.0
2018,Nouvelle-Écosse,Couples avec des enfants,12,106300.0
2018,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,118500.0
2018,Nouvelle-Écosse,Familles monoparentales,12,55300.0
2018,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,61400.0
