Year,data.Geography,data.Sex,data.Age group,GeoCode,Value
2022,data.Canada,data.Females,data.45 years and over,,15.22
2022,data.Canada,data.Females,data.55 to 64 years,,14.93
2022,data.Canada,data.Females,data.55 years and over,,11.72
2022,data.Canada,data.Females,data.65 years and over,,4.71
2022,data.Canada,data.Males,data.15 to 24 years,,10.43
2022,data.Canada,data.Males,data.15 years and over,,17.43
2022,data.Canada,data.Males,data.25 to 44 years,,32.05
2022,data.Canada,data.Males,data.25 to 54 years,,32.18
2022,data.Canada,data.Males,data.25 years and over,,22.59
2022,data.Canada,data.Males,data.45 years and over,,17.36
2022,data.Canada,data.Males,data.55 to 64 years,,20.89
2022,data.Canada,data.Males,data.55 years and over,,13.69
2022,data.Canada,data.Males,data.65 years and over,,5.98
2022,data.Manitoba,data.Both sexes,data.15 to 24 years,46,12.27
2022,data.Manitoba,data.Both sexes,data.15 years and over,46,15.41
2022,data.Manitoba,data.Both sexes,data.25 to 44 years,46,19.2
2022,data.Manitoba,data.Both sexes,data.25 to 54 years,46,19.79
2022,data.Manitoba,data.Both sexes,data.25 years and over,46,17.32
2022,data.Manitoba,data.Both sexes,data.45 years and over,46,16.1
2022,data.Manitoba,data.Both sexes,data.55 to 64 years,46,11.67
2022,data.Manitoba,data.Both sexes,data.55 years and over,46,12.42
2022,data.Manitoba,data.Both sexes,data.65 years and over,46,4.76
2022,data.Manitoba,data.Females,data.15 to 24 years,46,11.58
2022,data.Manitoba,data.Females,data.15 years and over,46,14.25
2022,data.Manitoba,data.Females,data.25 to 44 years,46,15.5
2022,data.Manitoba,data.Females,data.25 to 54 years,46,16.3
2022,data.Manitoba,data.Females,data.25 years and over,46,15.11
2022,data.Manitoba,data.Females,data.45 years and over,46,15.44
2022,data.Manitoba,data.Females,data.55 to 64 years,46,10.4
2022,data.Manitoba,data.Females,data.55 years and over,46,8.47
2022,data.Manitoba,data.Females,data.65 years and over,46,0.0
2022,data.Manitoba,data.Males,data.15 to 24 years,46,7.65
2022,data.Manitoba,data.Males,data.15 years and over,46,17.91
2022,data.Manitoba,data.Males,data.25 to 44 years,46,26.37
2022,data.Manitoba,data.Males,data.25 to 54 years,46,28.21
2022,data.Manitoba,data.Males,data.25 years and over,46,22.65
2022,data.Manitoba,data.Males,data.45 years and over,46,11.19
2022,data.Manitoba,data.Males,data.55 to 64 years,46,14.81
2022,data.Manitoba,data.Males,data.55 years and over,46,9.4
2022,data.Manitoba,data.Males,data.65 years and over,46,0.0
2022,data.New Brunswick,data.Both sexes,data.15 to 24 years,13,14.14
2022,data.New Brunswick,data.Both sexes,data.15 years and over,13,17.05
2022,data.New Brunswick,data.Both sexes,data.25 to 44 years,13,23.08
2022,data.New Brunswick,data.Both sexes,data.25 to 54 years,13,26.01
2022,data.New Brunswick,data.Both sexes,data.25 years and over,13,18.69
2022,data.New Brunswick,data.Both sexes,data.45 years and over,13,10.45
2022,data.New Brunswick,data.Both sexes,data.55 to 64 years,13,9.28
2022,data.New Brunswick,data.Both sexes,data.55 years and over,13,6.71
2022,data.New Brunswick,data.Both sexes,data.65 years and over,13,0.0
2022,data.New Brunswick,data.Females,data.15 to 24 years,13,8.85
2022,data.New Brunswick,data.Females,data.15 years and over,13,15.25
2022,data.New Brunswick,data.Females,data.25 to 44 years,13,8.14
2022,data.New Brunswick,data.Females,data.25 to 54 years,13,18.4
2022,data.New Brunswick,data.Females,data.25 years and over,13,15.79
2022,data.New Brunswick,data.Females,data.45 years and over,13,8.45
2022,data.New Brunswick,data.Females,data.55 to 64 years,13,8.82
2022,data.New Brunswick,data.Females,data.55 years and over,13,6.8
2022,data.New Brunswick,data.Females,data.65 years and over,13,0.0
2022,data.New Brunswick,data.Males,data.15 to 24 years,13,6.41
2022,data.New Brunswick,data.Males,data.15 years and over,13,20.86
2022,data.New Brunswick,data.Males,data.25 to 44 years,13,25.81
2022,data.New Brunswick,data.Males,data.25 to 54 years,13,31.25
2022,data.New Brunswick,data.Males,data.25 years and over,13,19.27
2022,data.New Brunswick,data.Males,data.45 years and over,13,7.79
2022,data.New Brunswick,data.Males,data.55 to 64 years,13,0.0
2022,data.New Brunswick,data.Males,data.55 years and over,13,0.0
2022,data.New Brunswick,data.Males,data.65 years and over,13,0.0
2022,data.Newfoundland and Labrador,data.Both sexes,data.15 to 24 years,10,15.17
2022,data.Newfoundland and Labrador,data.Both sexes,data.15 years and over,10,23.16
2022,data.Newfoundland and Labrador,data.Both sexes,data.25 to 44 years,10,20.25
2022,data.Newfoundland and Labrador,data.Both sexes,data.25 to 54 years,10,32.5
2022,data.Newfoundland and Labrador,data.Both sexes,data.25 years and over,10,27.75
2022,data.Newfoundland and Labrador,data.Both sexes,data.45 years and over,10,26.92
2022,data.Newfoundland and Labrador,data.Both sexes,data.55 to 64 years,10,20.0
2022,data.Newfoundland and Labrador,data.Both sexes,data.55 years and over,10,13.48
2022,data.Newfoundland and Labrador,data.Both sexes,data.65 years and over,10,0.0
2022,data.Newfoundland and Labrador,data.Females,data.15 to 24 years,10,8.05
2022,data.Newfoundland and Labrador,data.Females,data.15 years and over,10,22.5
2022,data.Newfoundland and Labrador,data.Females,data.25 to 44 years,10,13.33
2022,data.Newfoundland and Labrador,data.Females,data.25 to 54 years,10,25.81
2022,data.Newfoundland and Labrador,data.Females,data.25 years and over,10,26.32
2022,data.Newfoundland and Labrador,data.Females,data.45 years and over,10,14.13
2022,data.Newfoundland and Labrador,data.Females,data.55 to 64 years,10,18.42
2022,data.Newfoundland and Labrador,data.Females,data.55 years and over,10,13.33
2022,data.Newfoundland and Labrador,data.Females,data.65 years and over,10,0.0
2022,data.Newfoundland and Labrador,data.Males,data.15 to 24 years,10,0.0
2022,data.Newfoundland and Labrador,data.Males,data.15 years and over,10,20.87
2022,data.Newfoundland and Labrador,data.Males,data.25 to 44 years,10,0.0
2022,data.Newfoundland and Labrador,data.Males,data.25 to 54 years,10,17.86
2022,data.Newfoundland and Labrador,data.Males,data.25 years and over,10,17.54
2022,data.Newfoundland and Labrador,data.Males,data.45 years and over,10,15.79
2022,data.Newfoundland and Labrador,data.Males,data.55 to 64 years,10,0.0
2022,data.Newfoundland and Labrador,data.Males,data.55 years and over,10,0.0
2022,data.Newfoundland and Labrador,data.Males,data.65 years and over,10,0.0
2022,data.Nova Scotia,data.Both sexes,data.15 to 24 years,12,18.73
2022,data.Nova Scotia,data.Both sexes,data.15 years and over,12,18.29
2022,data.Nova Scotia,data.Both sexes,data.25 to 44 years,12,22.07
2022,data.Nova Scotia,data.Both sexes,data.25 to 54 years,12,23.02
2022,data.Nova Scotia,data.Both sexes,data.25 years and over,12,18.25
2022,data.Nova Scotia,data.Both sexes,data.45 years and over,12,15.77
2022,data.Nova Scotia,data.Both sexes,data.55 to 64 years,12,9.93
2022,data.Nova Scotia,data.Both sexes,data.55 years and over,12,10.51
2022,data.Nova Scotia,data.Both sexes,data.65 years and over,12,6.03
2022,data.Nova Scotia,data.Females,data.15 to 24 years,12,20.12
2022,data.Nova Scotia,data.Females,data.15 years and over,12,18.71
2022,data.Nova Scotia,data.Females,data.25 to 44 years,12,16.78
2022,data.Nova Scotia,data.Females,data.25 to 54 years,12,20.28
2022,data.Nova Scotia,data.Females,data.25 years and over,12,18.06
2022,data.Nova Scotia,data.Females,data.45 years and over,12,15.17
2022,data.Nova Scotia,data.Females,data.55 to 64 years,12,9.9
2022,data.Nova Scotia,data.Females,data.55 years and over,12,8.72
2022,data.Nova Scotia,data.Females,data.65 years and over,12,0.0
2022,data.Nova Scotia,data.Males,data.15 to 24 years,12,11.4
2022,data.Nova Scotia,data.Males,data.15 years and over,12,17.55
2022,data.Nova Scotia,data.Males,data.25 to 44 years,12,14.06
2022,data.Nova Scotia,data.Males,data.25 to 54 years,12,21.52
2022,data.Nova Scotia,data.Males,data.25 years and over,12,17.02
2022,data.Nova Scotia,data.Males,data.45 years and over,12,8.87
2022,data.Nova Scotia,data.Males,data.55 to 64 years,12,0.0
2022,data.Nova Scotia,data.Males,data.55 years and over,12,7.34
2022,data.Nova Scotia,data.Males,data.65 years and over,12,0.0
2022,data.Ontario,data.Both sexes,data.15 to 24 years,35,12.55
2022,data.Ontario,data.Both sexes,data.15 years and over,35,18.3
2022,data.Ontario,data.Both sexes,data.25 to 44 years,35,25.46
2022,data.Ontario,data.Both sexes,data.25 to 54 years,35,26.12
2022,data.Ontario,data.Both sexes,data.25 years and over,35,21.55
2022,data.Ontario,data.Both sexes,data.45 years and over,35,18.8
2022,data.Ontario,data.Both sexes,data.55 to 64 years,35,20.35
2022,data.Ontario,data.Both sexes,data.55 years and over,35,15.0
2022,data.Ontario,data.Both sexes,data.65 years and over,35,6.39
2022,data.Ontario,data.Females,data.15 to 24 years,35,12.09
2022,data.Ontario,data.Females,data.15 years and over,35,16.94
2022,data.Ontario,data.Females,data.25 to 44 years,35,21.18
2022,data.Ontario,data.Females,data.25 to 54 years,35,22.48
2022,data.Ontario,data.Females,data.25 years and over,35,19.32
2022,data.Ontario,data.Females,data.45 years and over,35,17.86
2022,data.Ontario,data.Females,data.55 to 64 years,35,17.75
2022,data.Ontario,data.Females,data.55 years and over,35,13.89
2022,data.Ontario,data.Females,data.65 years and over,35,5.95
2022,data.Ontario,data.Males,data.15 to 24 years,35,13.09
2022,data.Ontario,data.Males,data.15 years and over,35,20.67
2022,data.Ontario,data.Males,data.25 to 44 years,35,35.51
2022,data.Ontario,data.Males,data.25 to 54 years,35,35.23
2022,data.Ontario,data.Males,data.25 years and over,35,26.09
2022,data.Ontario,data.Males,data.45 years and over,35,20.51
2022,data.Ontario,data.Males,data.55 to 64 years,35,25.85
2022,data.Ontario,data.Males,data.55 years and over,35,16.69
2022,data.Ontario,data.Males,data.65 years and over,35,6.85
2022,data.Prince Edward Island,data.Both sexes,data.15 to 24 years,11,6.38
2022,data.Prince Edward Island,data.Both sexes,data.15 years and over,11,16.67
2022,data.Prince Edward Island,data.Both sexes,data.25 to 44 years,11,20.0
2022,data.Prince Edward Island,data.Both sexes,data.25 to 54 years,11,17.39
2022,data.Prince Edward Island,data.Both sexes,data.25 years and over,11,16.47
2022,data.Prince Edward Island,data.Both sexes,data.45 years and over,11,10.91
2022,data.Prince Edward Island,data.Both sexes,data.55 to 64 years,11,15.79
2022,data.Prince Edward Island,data.Both sexes,data.55 years and over,11,10.26
2022,data.Prince Edward Island,data.Both sexes,data.65 years and over,11,0.0
2022,data.Prince Edward Island,data.Females,data.15 to 24 years,11,0.0
2022,data.Prince Edward Island,data.Females,data.15 years and over,11,16.09
2022,data.Prince Edward Island,data.Females,data.25 to 44 years,11,9.09
2022,data.Prince Edward Island,data.Females,data.25 to 54 years,11,17.14
2022,data.Prince Edward Island,data.Females,data.25 years and over,11,13.56
2022,data.Prince Edward Island,data.Females,data.45 years and over,11,10.81
2022,data.Prince Edward Island,data.Females,data.55 to 64 years,11,15.38
2022,data.Prince Edward Island,data.Females,data.55 years and over,11,8.33
2022,data.Prince Edward Island,data.Females,data.65 years and over,11,0.0
2022,data.Prince Edward Island,data.Males,data.15 to 24 years,11,0.0
2022,data.Prince Edward Island,data.Males,data.15 years and over,11,11.11
2022,data.Prince Edward Island,data.Males,data.25 to 44 years,11,25.0
2022,data.Prince Edward Island,data.Males,data.25 to 54 years,11,18.18
2022,data.Prince Edward Island,data.Males,data.25 years and over,11,16.0
2022,data.Prince Edward Island,data.Males,data.45 years and over,11,11.76
2022,data.Prince Edward Island,data.Males,data.55 to 64 years,11,0.0
2022,data.Prince Edward Island,data.Males,data.55 years and over,11,13.33
2022,data.Prince Edward Island,data.Males,data.65 years and over,11,0.0
2022,data.Quebec,data.Both sexes,data.15 to 24 years,24,4.13
2022,data.Quebec,data.Both sexes,data.15 years and over,24,9.3
2022,data.Quebec,data.Both sexes,data.25 to 44 years,24,16.62
2022,data.Quebec,data.Both sexes,data.25 to 54 years,24,17.25
2022,data.Quebec,data.Both sexes,data.25 years and over,24,12.41
2022,data.Quebec,data.Both sexes,data.45 years and over,24,9.91
2022,data.Quebec,data.Both sexes,data.55 to 64 years,24,9.53
2022,data.Quebec,data.Both sexes,data.55 years and over,24,7.32
2022,data.Quebec,data.Both sexes,data.65 years and over,24,2.3
2022,data.Quebec,data.Females,data.15 to 24 years,24,4.72
2022,data.Quebec,data.Females,data.15 years and over,24,9.31
2022,data.Quebec,data.Females,data.25 to 44 years,24,12.84
2022,data.Quebec,data.Females,data.25 to 54 years,24,14.9
2022,data.Quebec,data.Females,data.25 years and over,24,11.71
2022,data.Quebec,data.Females,data.45 years and over,24,10.32
2022,data.Quebec,data.Females,data.55 to 64 years,24,9.4
2022,data.Quebec,data.Females,data.55 years and over,24,6.77
2022,data.Quebec,data.Females,data.65 years and over,24,0.0
2022,data.Quebec,data.Males,data.15 to 24 years,24,2.59
2022,data.Quebec,data.Males,data.15 years and over,24,9.3
2022,data.Quebec,data.Males,data.25 to 44 years,24,23.75
2022,data.Quebec,data.Males,data.25 to 54 years,24,23.32
2022,data.Quebec,data.Males,data.25 years and over,24,13.89
2022,data.Quebec,data.Males,data.45 years and over,24,6.93
2022,data.Quebec,data.Males,data.55 to 64 years,24,5.13
2022,data.Quebec,data.Males,data.55 years and over,24,3.99
2022,data.Quebec,data.Males,data.65 years and over,24,3.1
2022,data.Saskatchewan,data.Both sexes,data.15 to 24 years,47,14.13
2022,data.Saskatchewan,data.Both sexes,data.15 years and over,47,17.2
2022,data.Saskatchewan,data.Both sexes,data.25 to 44 years,47,23.29
2022,data.Saskatchewan,data.Both sexes,data.25 to 54 years,47,23.37
2022,data.Saskatchewan,data.Both sexes,data.25 years and over,47,19.02
2022,data.Saskatchewan,data.Both sexes,data.45 years and over,47,14.44
2022,data.Saskatchewan,data.Both sexes,data.55 to 64 years,47,13.01
2022,data.Saskatchewan,data.Both sexes,data.55 years and over,47,9.06
2022,data.Saskatchewan,data.Both sexes,data.65 years and over,47,3.88
2022,data.Saskatchewan,data.Females,data.15 to 24 years,47,15.28
2022,data.Saskatchewan,data.Females,data.15 years and over,47,16.2
2022,data.Saskatchewan,data.Females,data.25 to 44 years,47,19.63
2022,data.Saskatchewan,data.Females,data.25 to 54 years,47,18.49
2022,data.Saskatchewan,data.Females,data.25 years and over,47,16.41
2022,data.Saskatchewan,data.Females,data.45 years and over,47,11.65
2022,data.Saskatchewan,data.Females,data.55 to 64 years,47,9.8
2022,data.Saskatchewan,data.Females,data.55 years and over,47,8.82
2022,data.Saskatchewan,data.Females,data.65 years and over,47,0.0
2022,data.Saskatchewan,data.Males,data.15 to 24 years,47,8.55
2022,data.Saskatchewan,data.Males,data.15 years and over,47,19.61
2022,data.Saskatchewan,data.Males,data.25 to 44 years,47,29.49
2022,data.Saskatchewan,data.Males,data.25 to 54 years,47,34.91
2022,data.Saskatchewan,data.Males,data.25 years and over,47,24.17
2022,data.Saskatchewan,data.Males,data.45 years and over,47,13.64
2022,data.Saskatchewan,data.Males,data.55 to 64 years,47,20.45
2022,data.Saskatchewan,data.Males,data.55 years and over,47,9.52
2022,data.Saskatchewan,data.Males,data.65 years and over,47,0.0
