Year,Géographie,Groupe d'âge et type de famille,Statistiques,GeoCode,Value
2005,Colombie-Britannique,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,59,74.8
2005,Colombie-Britannique,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,59,59.0
2005,Colombie-Britannique,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,59,48.4
2005,Colombie-Britannique,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,59,77.6
2005,Colombie-Britannique,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,59,65.6
2005,Colombie-Britannique,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,59,57.0
2005,Colombie-Britannique,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,59,92.0
2005,Colombie-Britannique,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,59,81.7
2005,Colombie-Britannique,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,59,75.5
2005,Colombie-Britannique,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,59,82.5
2005,Colombie-Britannique,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,59,69.6
2005,Colombie-Britannique,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,59,60.8
2005,Colombie-Britannique,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,59,92.6
2005,Colombie-Britannique,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,59,84.9
2005,Colombie-Britannique,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,59,76.6
2005,Colombie-Britannique,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,59,79.3
2005,Colombie-Britannique,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,59,64.5
2005,Colombie-Britannique,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,59,55.0
2005,Colombie-Britannique,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,59,56.8
2005,Colombie-Britannique,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,59,39.6
2005,Colombie-Britannique,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,59,23.3
2005,Colombie-Britannique,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,59,84.5
2005,Colombie-Britannique,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,59,70.6
2005,Colombie-Britannique,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,59,64.4
2005,Colombie-Britannique,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,59,60.1
2005,Colombie-Britannique,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,59,49.4
2005,Colombie-Britannique,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,59,41.4
2012,Canada,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,,76.6
2012,Canada,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,,57.0
2012,Canada,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,,70.1
2012,Canada,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,,56.7
2012,Canada,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,,47.6
2012,Canada,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,,76.7
2012,Canada,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,,65.1
2012,Canada,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,,56.4
2012,Canada,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,,85.1
2012,Canada,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,,77.9
2012,Canada,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,,72.6
2012,Canada,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,,77.8
2012,Canada,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,,66.9
2012,Canada,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,,58.6
2012,Canada,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,,86.9
2012,Canada,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,,79.2
2012,Canada,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,,71.5
2012,Canada,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,,76.3
2012,Canada,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,,61.9
2012,Canada,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,,52.8
2012,Canada,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,,40.7
2012,Canada,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,,32.7
2012,Canada,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,,24.0
2012,Canada,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,,80.2
2012,Canada,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,,71.3
2012,Canada,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,,64.2
2012,Canada,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,,70.0
2012,Canada,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,,56.4
2012,Canada,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,,47.9
2012,Terre-Neuve-et-Labrador,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,10,69.3
2012,Terre-Neuve-et-Labrador,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,10,55.4
2012,Terre-Neuve-et-Labrador,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,10,48.1
2012,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,10,62.6
2012,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,10,51.0
2012,Terre-Neuve-et-Labrador,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,10,47.2
2012,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,10,71.8
2012,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,10,57.2
2012,Terre-Neuve-et-Labrador,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,10,50.2
2012,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,10,66.3
2012,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,10,53.3
2012,Terre-Neuve-et-Labrador,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,10,40.6
2012,Terre-Neuve-et-Labrador,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,10,69.2
2012,Terre-Neuve-et-Labrador,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,10,57.4
2012,Terre-Neuve-et-Labrador,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,10,50.3
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,10,72.3
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,10,62.9
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,10,51.5
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,10,71.4
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,10,60.2
2012,Terre-Neuve-et-Labrador,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,10,56.2
