Year,Géographie,Type de famille économique,GeoCode,Value
2017,"Montréal, Québec",Familles économiques,,81800.0
2017,"Montréal, Québec",Familles de personnes âgées,,62700.0
2017,"Montréal, Québec",Couples de personnes âgées,,62800.0
2017,"Montréal, Québec",Autres familles de personnes âgées,,61600.0
2017,"Montréal, Québec",Familles de personnes non âgées,,87200.0
2017,"Montréal, Québec",Couples,,72300.0
2017,"Montréal, Québec",Couples avec des enfants,,97200.0
2017,"Montréal, Québec",Couples avec d'autres personnes apparentées,,128200.0
2017,"Montréal, Québec",Familles monoparentales,,58400.0
2017,"Montréal, Québec",Familles monoparentales ayant un homme à leur tête,,
2017,"Montréal, Québec",Familles monoparentales ayant une femme à leur tête,,56700.0
2017,"Montréal, Québec",Autres familles de personnes non âgées,,63800.0
2017,"Montréal, Québec",Personnes hors famille économique,,31800.0
2017,"Montréal, Québec",Personnes âgées hors famille économique,,26900.0
2017,"Montréal, Québec",Hommes âgés hors famille économique,,29100.0
2017,"Montréal, Québec",Femmes âgées hors famille économique,,25500.0
2017,"Montréal, Québec",Personnes non âgées hors famille économique,,34800.0
2017,"Montréal, Québec",Hommes non âgés hors famille économique,,35100.0
2017,"Montréal, Québec",Femmes non âgées hors famille économique,,33500.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles économiques et personnes hors famille économique,,68500.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles économiques,,102200.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes âgées,,84600.0
2017,"Ottawa-Gatineau, Ontario/Québec",Couples de personnes âgées,,84600.0
2017,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes âgées,,87100.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes non âgées,,104600.0
2017,"Ottawa-Gatineau, Ontario/Québec",Couples,,102800.0
2017,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,115800.0
2017,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,161900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales,,61200.0
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant un homme à leur tête,,
2017,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant une femme à leur tête,,51700.0
2017,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,79900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,39500.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,36000.0
2017,"Ottawa-Gatineau, Ontario/Québec",Hommes âgés hors famille économique,,28900.0
2017,"Ottawa-Gatineau, Ontario/Québec",Femmes âgées hors famille économique,,38100.0
2017,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,40100.0
2017,"Ottawa-Gatineau, Ontario/Québec",Hommes non âgés hors famille économique,,41100.0
2017,"Ottawa-Gatineau, Ontario/Québec",Femmes non âgées hors famille économique,,39500.0
2017,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,72800.0
2017,"Toronto, Ontario",Familles économiques,,96300.0
2017,"Toronto, Ontario",Familles de personnes âgées,,75100.0
2017,"Toronto, Ontario",Couples de personnes âgées,,68100.0
2017,"Toronto, Ontario",Autres familles de personnes âgées,,98000.0
2017,"Toronto, Ontario",Familles de personnes non âgées,,100200.0
2017,"Toronto, Ontario",Couples,,96500.0
2017,"Toronto, Ontario",Couples avec des enfants,,106400.0
2017,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,130100.0
2017,"Toronto, Ontario",Familles monoparentales,,59600.0
2017,"Toronto, Ontario",Familles monoparentales ayant un homme à leur tête,,
2017,"Toronto, Ontario",Familles monoparentales ayant une femme à leur tête,,59000.0
2017,"Toronto, Ontario",Autres familles de personnes non âgées,,82900.0
2017,"Toronto, Ontario",Personnes hors famille économique,,35500.0
2017,"Toronto, Ontario",Personnes âgées hors famille économique,,32300.0
2017,"Toronto, Ontario",Hommes âgés hors famille économique,,31300.0
2017,"Toronto, Ontario",Femmes âgées hors famille économique,,33500.0
2017,"Toronto, Ontario",Personnes non âgées hors famille économique,,35800.0
2017,"Toronto, Ontario",Hommes non âgés hors famille économique,,35600.0
2017,"Toronto, Ontario",Femmes non âgées hors famille économique,,36000.0
2017,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,61700.0
2017,"Winnipeg, Manitoba",Familles économiques,,88000.0
2017,"Winnipeg, Manitoba",Familles de personnes âgées,,66700.0
2017,"Winnipeg, Manitoba",Couples de personnes âgées,,64900.0
2017,"Winnipeg, Manitoba",Autres familles de personnes âgées,,78300.0
2017,"Winnipeg, Manitoba",Familles de personnes non âgées,,93500.0
2017,"Winnipeg, Manitoba",Couples,,85800.0
2017,"Winnipeg, Manitoba",Couples avec des enfants,,98100.0
2017,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,138100.0
2017,"Winnipeg, Manitoba",Familles monoparentales,,52600.0
2017,"Winnipeg, Manitoba",Familles monoparentales ayant un homme à leur tête,,68900.0
2017,"Winnipeg, Manitoba",Familles monoparentales ayant une femme à leur tête,,47000.0
2017,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,77800.0
2017,"Winnipeg, Manitoba",Personnes hors famille économique,,31900.0
2017,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,32100.0
2017,"Winnipeg, Manitoba",Hommes âgés hors famille économique,,34400.0
2017,"Winnipeg, Manitoba",Femmes âgées hors famille économique,,32000.0
2017,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,31900.0
2017,"Winnipeg, Manitoba",Hommes non âgés hors famille économique,,32900.0
2017,"Winnipeg, Manitoba",Femmes non âgées hors famille économique,,30800.0
2017,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,81100.0
2017,"Calgary, Alberta",Familles économiques,,109300.0
2017,"Calgary, Alberta",Familles de personnes âgées,,89700.0
2017,"Calgary, Alberta",Couples de personnes âgées,,77900.0
2017,"Calgary, Alberta",Autres familles de personnes âgées,,
2017,"Calgary, Alberta",Familles de personnes non âgées,,111600.0
2017,"Calgary, Alberta",Couples,,109300.0
2017,"Calgary, Alberta",Couples avec des enfants,,111600.0
2017,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,148400.0
2017,"Calgary, Alberta",Familles monoparentales,,65700.0
2017,"Calgary, Alberta",Familles monoparentales ayant un homme à leur tête,,
2017,"Calgary, Alberta",Familles monoparentales ayant une femme à leur tête,,57400.0
2017,"Calgary, Alberta",Autres familles de personnes non âgées,,94900.0
2017,"Calgary, Alberta",Personnes hors famille économique,,43400.0
2017,"Calgary, Alberta",Personnes âgées hors famille économique,,34100.0
2017,"Calgary, Alberta",Hommes âgés hors famille économique,,
2017,"Calgary, Alberta",Femmes âgées hors famille économique,,34200.0
2017,"Calgary, Alberta",Personnes non âgées hors famille économique,,45800.0
2017,"Calgary, Alberta",Hommes non âgés hors famille économique,,45800.0
2017,"Calgary, Alberta",Femmes non âgées hors famille économique,,44500.0
2017,"Edmonton, Alberta",Familles économiques et personnes hors famille économique,,76600.0
2017,"Edmonton, Alberta",Familles économiques,,114500.0
2017,"Edmonton, Alberta",Familles de personnes âgées,,83200.0
2017,"Edmonton, Alberta",Couples de personnes âgées,,74100.0
2017,"Edmonton, Alberta",Autres familles de personnes âgées,,92900.0
2017,"Edmonton, Alberta",Familles de personnes non âgées,,120000.0
2017,"Edmonton, Alberta",Couples,,100300.0
2017,"Edmonton, Alberta",Couples avec des enfants,,125700.0
2017,"Edmonton, Alberta",Couples avec d'autres personnes apparentées,,162500.0
2017,"Edmonton, Alberta",Familles monoparentales,,64500.0
2017,"Edmonton, Alberta",Familles monoparentales ayant un homme à leur tête,,
2017,"Edmonton, Alberta",Familles monoparentales ayant une femme à leur tête,,54900.0
2017,"Edmonton, Alberta",Autres familles de personnes non âgées,,115700.0
2017,"Edmonton, Alberta",Personnes hors famille économique,,38500.0
2017,"Edmonton, Alberta",Personnes âgées hors famille économique,,38800.0
2017,"Edmonton, Alberta",Hommes âgés hors famille économique,,45400.0
2017,"Edmonton, Alberta",Femmes âgées hors famille économique,,37400.0
2017,"Edmonton, Alberta",Personnes non âgées hors famille économique,,38500.0
2017,"Edmonton, Alberta",Hommes non âgés hors famille économique,,44600.0
2017,"Edmonton, Alberta",Femmes non âgées hors famille économique,,35800.0
2017,"Vancouver, Colombie-Britannique",Familles économiques et personnes hors famille économique,,69400.0
2017,"Vancouver, Colombie-Britannique",Familles économiques,,95000.0
2017,"Vancouver, Colombie-Britannique",Familles de personnes âgées,,75600.0
2017,"Vancouver, Colombie-Britannique",Couples de personnes âgées,,78900.0
2017,"Vancouver, Colombie-Britannique",Autres familles de personnes âgées,,69200.0
2017,"Vancouver, Colombie-Britannique",Familles de personnes non âgées,,100900.0
2017,"Vancouver, Colombie-Britannique",Couples,,91700.0
2017,"Vancouver, Colombie-Britannique",Couples avec des enfants,,112000.0
2017,"Vancouver, Colombie-Britannique",Couples avec d'autres personnes apparentées,,137700.0
2017,"Vancouver, Colombie-Britannique",Familles monoparentales,,63800.0
2017,"Vancouver, Colombie-Britannique",Familles monoparentales ayant un homme à leur tête,,
2017,"Vancouver, Colombie-Britannique",Familles monoparentales ayant une femme à leur tête,,61200.0
2017,"Vancouver, Colombie-Britannique",Autres familles de personnes non âgées,,73200.0
2017,"Vancouver, Colombie-Britannique",Personnes hors famille économique,,32400.0
2017,"Vancouver, Colombie-Britannique",Personnes âgées hors famille économique,,32600.0
2017,"Vancouver, Colombie-Britannique",Hommes âgés hors famille économique,,50900.0
2017,"Vancouver, Colombie-Britannique",Femmes âgées hors famille économique,,29800.0
2017,"Vancouver, Colombie-Britannique",Personnes non âgées hors famille économique,,32400.0
2017,"Vancouver, Colombie-Britannique",Hommes non âgés hors famille économique,,33600.0
2017,"Vancouver, Colombie-Britannique",Femmes non âgées hors famille économique,,29900.0
2018,Canada,Familles économiques,,90600.0
2018,Canada,Familles de personnes âgées,,67200.0
2018,Canada,Couples de personnes âgées,,65100.0
2018,Canada,Autres familles de personnes âgées,,74000.0
2018,Canada,Familles de personnes non âgées,,97300.0
2018,Canada,Couples,,86600.0
2018,Canada,Couples avec des enfants,,108300.0
2018,Canada,Couples avec d'autres personnes apparentées,,132800.0
2018,Canada,Familles monoparentales,,55600.0
2018,Canada,Familles monoparentales ayant un homme à leur tête,,63800.0
2018,Canada,Familles monoparentales ayant une femme à leur tête,,53800.0
2018,Canada,Autres familles de personnes non âgées,,80200.0
2018,Canada,Personnes hors famille économique,,32500.0
2018,Canada,Personnes âgées hors famille économique,,29800.0
2018,Canada,Hommes âgés hors famille économique,,31700.0
2018,Canada,Femmes âgées hors famille économique,,29400.0
2018,Canada,Personnes non âgées hors famille économique,,34100.0
2018,Canada,Hommes non âgés hors famille économique,,35200.0
2018,Canada,Femmes non âgées hors famille économique,,32500.0
2018,Provinces de l'Atlantique,Familles économiques et personnes hors famille économique,,56800.0
2018,Provinces de l'Atlantique,Familles économiques,,76200.0
2018,Provinces de l'Atlantique,Familles de personnes âgées,,59700.0
2018,Provinces de l'Atlantique,Couples de personnes âgées,,58900.0
2018,Provinces de l'Atlantique,Autres familles de personnes âgées,,65300.0
2018,Provinces de l'Atlantique,Familles de personnes non âgées,,83500.0
2018,Provinces de l'Atlantique,Couples,,75500.0
2018,Provinces de l'Atlantique,Couples avec des enfants,,100600.0
2018,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,114100.0
2018,Provinces de l'Atlantique,Familles monoparentales,,50900.0
2018,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,56700.0
2018,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,48800.0
2018,Provinces de l'Atlantique,Autres familles de personnes non âgées,,66700.0
2018,Provinces de l'Atlantique,Personnes hors famille économique,,28700.0
2018,Provinces de l'Atlantique,Personnes âgées hors famille économique,,26400.0
2018,Provinces de l'Atlantique,Hommes âgés hors famille économique,,27500.0
2018,Provinces de l'Atlantique,Femmes âgées hors famille économique,,26100.0
2018,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,30400.0
2018,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,32400.0
2018,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,29100.0
2018,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,61000.0
2018,Terre-Neuve-et-Labrador,Familles économiques,10,76700.0
2018,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,54700.0
2018,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,52400.0
2018,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,64500.0
2018,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,90000.0
2018,Terre-Neuve-et-Labrador,Couples,10,76700.0
2018,Terre-Neuve-et-Labrador,Couples avec des enfants,10,109100.0
2018,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,117100.0
2018,Terre-Neuve-et-Labrador,Familles monoparentales,10,51400.0
2018,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2018,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,49400.0
2018,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,70900.0
2018,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,28100.0
2018,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,25100.0
2018,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,27100.0
2018,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,24500.0
2018,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,31100.0
2018,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,35500.0
2018,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,29300.0
2018,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,58100.0
2018,Île-du-Prince-Édouard,Familles économiques,11,74900.0
2018,Île-du-Prince-Édouard,Familles de personnes âgées,11,64400.0
2018,Île-du-Prince-Édouard,Couples de personnes âgées,11,61800.0
2018,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,68600.0
