Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Series,GeoCode,Value
2020,Saskatchewan,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,47,83.0
2020,Saskatchewan,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,47,84.2
2020,Saskatchewan,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,47,82.0
2020,Alberta,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,48,68.0
2020,Alberta,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,48,65.5
2020,Alberta,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,48,70.5
2020,Alberta,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,61.5
2020,Alberta,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,48,56.2
2020,Alberta,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,48,66.8
2020,Alberta,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,70.6
2020,Alberta,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,48,66.7
2020,Alberta,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,48,74.5
2020,Alberta,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,69.5
2020,Alberta,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,48,73.6
2020,Alberta,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,48,65.6
2020,Alberta,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,48,73.4
2020,Alberta,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,48,69.5
2020,Alberta,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,48,76.8
2020,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,59,68.8
2020,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,59,67.3
2020,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,59,70.3
2020,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,56.4
2020,Colombie-Britannique,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,59,55.7
2020,Colombie-Britannique,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,59,57.2
2020,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,69.9
2020,Colombie-Britannique,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,59,66.4
2020,Colombie-Britannique,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,59,73.4
2020,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,71.5
2020,Colombie-Britannique,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,59,71.0
2020,Colombie-Britannique,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,59,72.0
2020,Colombie-Britannique,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,59,80.6
2020,Colombie-Britannique,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,59,80.7
2020,Colombie-Britannique,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,59,80.5
2021,Canada,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,,67.9
2021,Canada,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,,68.8
2021,Canada,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,,64.3
2021,Canada,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,,62.7
2021,Canada,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,,65.9
2021,Canada,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,,67.3
2021,Canada,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,,66.0
2021,Canada,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,,68.6
2021,Canada,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,,68.6
2021,Canada,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,,69.7
2021,Canada,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,,67.6
2021,Canada,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,,74.6
2021,Canada,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,,75.7
2021,Canada,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,,73.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,10,79.5
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,10,80.5
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,10,78.5
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,72.4
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,10,70.5
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,10,74.5
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,78.3
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,10,82.2
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,10,74.7
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,77.8
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,10,79.5
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,10,76.3
2021,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,10,88.7
2021,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,10,90.1
2021,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,10,87.6
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,11,78.0
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,11,80.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,11,75.7
2021,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,11,77.1
2021,Île-du-Prince-Édouard,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,11,77.5
2021,Île-du-Prince-Édouard,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,11,76.7
2021,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,11,76.5
2021,Île-du-Prince-Édouard,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,11,82.2
2021,Île-du-Prince-Édouard,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,11,71.3
2021,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,11,76.4
2021,Île-du-Prince-Édouard,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,11,80.2
2021,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,11,72.8
2021,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,11,82.1
2021,Île-du-Prince-Édouard,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,11,82.9
2021,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,11,81.5
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,12,74.5
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,12,74.8
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,12,74.3
2021,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,72.2
2021,Nouvelle-Écosse,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,12,71.2
2021,Nouvelle-Écosse,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,12,73.1
2021,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,70.4
2021,Nouvelle-Écosse,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,12,70.5
2021,Nouvelle-Écosse,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,12,70.4
2021,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,72.9
2021,Nouvelle-Écosse,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,12,74.0
2021,Nouvelle-Écosse,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,12,71.9
2021,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,12,82.4
2021,Nouvelle-Écosse,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,12,83.6
2021,Nouvelle-Écosse,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,12,81.4
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,13,76.2
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,13,74.6
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,13,77.7
2021,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,71.5
2021,Nouveau-Brunswick,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,13,67.1
2021,Nouveau-Brunswick,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,13,76.0
2021,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,74.4
2021,Nouveau-Brunswick,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,13,71.1
2021,Nouveau-Brunswick,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,13,77.6
2021,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,76.9
2021,Nouveau-Brunswick,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,13,76.0
2021,Nouveau-Brunswick,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,13,77.7
2021,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,13,81.3
2021,Nouveau-Brunswick,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,13,84.0
2021,Nouveau-Brunswick,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,13,79.2
2021,Québec,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,24,64.9
2021,Québec,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,24,64.4
2021,Québec,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,24,65.5
2021,Québec,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,62.0
2021,Québec,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,24,58.2
2021,Québec,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,24,66.0
2021,Québec,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,62.9
2021,Québec,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,24,63.1
2021,Québec,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,24,62.6
2021,Québec,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,65.0
2021,Québec,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,24,66.7
2021,Québec,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,24,63.3
2021,Québec,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,24,70.2
2021,Québec,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,24,70.6
2021,Québec,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,24,69.9
2021,Ontario,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,35,68.4
2021,Ontario,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,35,68.8
2021,Ontario,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,35,68.0
2021,Ontario,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,35,63.7
2021,Ontario,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,35,63.8
2021,Ontario,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,35,63.6
2021,Ontario,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,35,68.4
2021,Ontario,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,35,68.0
2021,Ontario,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,35,68.7
2021,Ontario,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,35,69.3
2021,Ontario,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,35,70.2
2021,Ontario,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,35,68.4
2021,Ontario,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,35,74.0
2021,Ontario,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,35,76.1
2021,Ontario,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,35,72.3
2021,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,46,69.4
2021,Manitoba,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,46,67.9
2021,Manitoba,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,46,70.9
2021,Manitoba,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,46,65.7
2021,Manitoba,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,46,63.2
2021,Manitoba,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,46,68.3
2021,Manitoba,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,46,69.3
2021,Manitoba,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,46,63.3
2021,Manitoba,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,46,75.1
2021,Manitoba,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,46,70.4
2021,Manitoba,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,46,71.3
2021,Manitoba,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,46,69.5
2021,Manitoba,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,46,74.1
2021,Manitoba,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,46,77.7
2021,Manitoba,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,46,71.1
2021,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,47,75.0
2021,Saskatchewan,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,47,75.6
2021,Saskatchewan,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,47,74.5
2021,Saskatchewan,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,47,68.8
2021,Saskatchewan,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,47,67.1
2021,Saskatchewan,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,47,70.7
2021,Saskatchewan,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,47,76.2
2021,Saskatchewan,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,47,76.8
2021,Saskatchewan,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,47,75.5
2021,Saskatchewan,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,47,76.0
2021,Saskatchewan,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,47,80.8
2021,Saskatchewan,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,47,71.1
2021,Saskatchewan,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,47,80.8
2021,Saskatchewan,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,47,80.1
2021,Saskatchewan,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,47,81.4
2021,Alberta,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,48,66.4
2021,Alberta,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,48,65.5
2021,Alberta,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,48,67.4
2021,Alberta,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,62.1
2021,Alberta,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,48,58.6
2021,Alberta,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,48,65.8
2021,Alberta,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,65.9
2021,Alberta,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,48,63.8
2021,Alberta,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,48,68.1
2021,Alberta,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,48,68.2
2021,Alberta,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,48,70.2
2021,Alberta,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,48,66.2
2021,Alberta,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,48,72.2
2021,Alberta,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,48,74.6
2021,Alberta,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,48,70.2
2021,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,59,70.0
2021,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,59,67.9
2021,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,59,72.0
2021,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,66.6
2021,Colombie-Britannique,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,59,66.0
2021,Colombie-Britannique,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,59,67.2
2021,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,67.9
2021,Colombie-Britannique,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,59,62.7
2021,Colombie-Britannique,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,59,72.9
2021,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,59,67.5
2021,Colombie-Britannique,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,59,66.7
2021,Colombie-Britannique,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,59,68.4
2021,Colombie-Britannique,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,59,79.4
2021,Colombie-Britannique,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,59,77.9
2021,Colombie-Britannique,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,59,80.7
2022,Canada,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,,63.1
2022,Canada,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,,63.9
2022,Canada,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,,58.2
2022,Canada,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,,56.5
2022,Canada,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,,59.8
2022,Canada,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,,62.7
2022,Canada,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,,61.7
2022,Canada,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,,63.7
2022,Canada,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,,64.4
2022,Canada,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,,66.3
2022,Canada,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,,62.5
2022,Canada,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,,69.8
2022,Canada,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,,69.6
2022,Canada,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,,69.9
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,10,73.9
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,10,73.9
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,10,73.9
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,65.2
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,10,62.7
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,10,67.8
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,70.2
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,10,71.1
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,10,69.4
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,10,75.6
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,10,76.5
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,10,74.8
2022,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,10,82.0
2022,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,10,83.5
2022,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,10,80.8
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,11,67.8
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,11,71.8
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,11,63.9
2022,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,11,54.0
2022,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,11,72.9
2022,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,11,58.7
2022,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,11,80.0
2022,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,11,71.8
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,12,68.9
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,12,69.7
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,12,68.1
2022,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,68.5
2022,Nouvelle-Écosse,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,12,67.5
2022,Nouvelle-Écosse,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,12,69.4
2022,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,59.5
2022,Nouvelle-Écosse,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,12,59.7
2022,Nouvelle-Écosse,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,12,59.2
2022,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,12,69.0
2022,Nouvelle-Écosse,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,12,73.6
2022,Nouvelle-Écosse,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,12,64.6
2022,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,12,77.5
2022,Nouvelle-Écosse,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,12,77.1
2022,Nouvelle-Écosse,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,12,77.8
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,13,69.0
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,13,71.2
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,13,66.8
2022,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,66.0
2022,Nouveau-Brunswick,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,13,64.6
2022,Nouveau-Brunswick,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,13,67.5
2022,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,67.0
2022,Nouveau-Brunswick,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,13,75.9
2022,Nouveau-Brunswick,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,13,58.9
2022,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,13,68.1
2022,Nouveau-Brunswick,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,13,71.5
2022,Nouveau-Brunswick,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,13,64.8
2022,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,13,74.0
2022,Nouveau-Brunswick,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,13,73.1
2022,Nouveau-Brunswick,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,13,74.8
2022,Québec,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,24,58.3
2022,Québec,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,24,58.2
2022,Québec,"Total, 18 ans et plus",Femmes,,,Âgés de 18 ans et plus,24,58.4
2022,Québec,18 à 34 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,55.9
2022,Québec,18 à 34 ans,Hommes,,,Âgés de 18 ans et plus,24,53.4
2022,Québec,18 à 34 ans,Femmes,,,Âgés de 18 ans et plus,24,58.5
2022,Québec,35 à 49 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,57.6
2022,Québec,35 à 49 ans,Hommes,,,Âgés de 18 ans et plus,24,57.3
2022,Québec,35 à 49 ans,Femmes,,,Âgés de 18 ans et plus,24,57.9
2022,Québec,50 à 64 ans,Les deux sexes,,,Âgés de 18 ans et plus,24,56.3
2022,Québec,50 à 64 ans,Hommes,,,Âgés de 18 ans et plus,24,57.6
2022,Québec,50 à 64 ans,Femmes,,,Âgés de 18 ans et plus,24,54.9
2022,Québec,65 ans et plus,Les deux sexes,,,Âgés de 18 ans et plus,24,63.7
2022,Québec,65 ans et plus,Hommes,,,Âgés de 18 ans et plus,24,65.3
2022,Québec,65 ans et plus,Femmes,,,Âgés de 18 ans et plus,24,62.3
2022,Ontario,"Total, 18 ans et plus",Les deux sexes,,,Âgés de 18 ans et plus,35,64.4
2022,Ontario,"Total, 18 ans et plus",Hommes,,,Âgés de 18 ans et plus,35,63.7
