Year,data.Geography,data.Economic family type,GeoCode,Value
2017,"data.Montréal, Quebec",data.Non-elderly females not in an economic family,,33500.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families and persons not in an economic family,,68500.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families,,102200.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly families,,84600.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly couples,,84600.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other elderly families,,87100.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly families,,104600.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples,,102800.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with children,,115800.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with other relatives,,161900.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Lone-parent families,,61200.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Male lone-parent families,,
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Female lone-parent families,,51700.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other non-elderly families,,79900.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Persons not in an economic family,,39500.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly persons not in an economic family,,36000.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly males not in an economic family,,28900.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly females not in an economic family,,38100.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly persons not in an economic family,,40100.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly males not in an economic family,,41100.0
2017,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly females not in an economic family,,39500.0
2017,"data.Toronto, Ontario",data.Economic families and persons not in an economic family,,72800.0
2017,"data.Toronto, Ontario",data.Economic families,,96300.0
2017,"data.Toronto, Ontario",data.Elderly families,,75100.0
2017,"data.Toronto, Ontario",data.Elderly couples,,68100.0
2017,"data.Toronto, Ontario",data.Other elderly families,,98000.0
2017,"data.Toronto, Ontario",data.Non-elderly families,,100200.0
2017,"data.Toronto, Ontario",data.Couples,,96500.0
2017,"data.Toronto, Ontario",data.Couples with children,,106400.0
2017,"data.Toronto, Ontario",data.Couples with other relatives,,130100.0
2017,"data.Toronto, Ontario",data.Lone-parent families,,59600.0
2017,"data.Toronto, Ontario",data.Male lone-parent families,,
2017,"data.Toronto, Ontario",data.Female lone-parent families,,59000.0
2017,"data.Toronto, Ontario",data.Other non-elderly families,,82900.0
2017,"data.Toronto, Ontario",data.Persons not in an economic family,,35500.0
2017,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,32300.0
2017,"data.Toronto, Ontario",data.Elderly males not in an economic family,,31300.0
2017,"data.Toronto, Ontario",data.Elderly females not in an economic family,,33500.0
2017,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,35800.0
2017,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,35600.0
2017,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,36000.0
2017,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,61700.0
2017,"data.Winnipeg, Manitoba",data.Economic families,,88000.0
2017,"data.Winnipeg, Manitoba",data.Elderly families,,66700.0
2017,"data.Winnipeg, Manitoba",data.Elderly couples,,64900.0
2017,"data.Winnipeg, Manitoba",data.Other elderly families,,78300.0
2017,"data.Winnipeg, Manitoba",data.Non-elderly families,,93500.0
2017,"data.Winnipeg, Manitoba",data.Couples,,85800.0
2017,"data.Winnipeg, Manitoba",data.Couples with children,,98100.0
2017,"data.Winnipeg, Manitoba",data.Couples with other relatives,,138100.0
2017,"data.Winnipeg, Manitoba",data.Lone-parent families,,52600.0
2017,"data.Winnipeg, Manitoba",data.Male lone-parent families,,68900.0
2017,"data.Winnipeg, Manitoba",data.Female lone-parent families,,47000.0
2017,"data.Winnipeg, Manitoba",data.Other non-elderly families,,77800.0
2017,"data.Winnipeg, Manitoba",data.Persons not in an economic family,,31900.0
2017,"data.Winnipeg, Manitoba",data.Elderly persons not in an economic family,,32100.0
2017,"data.Winnipeg, Manitoba",data.Elderly males not in an economic family,,34400.0
2017,"data.Winnipeg, Manitoba",data.Elderly females not in an economic family,,32000.0
2017,"data.Winnipeg, Manitoba",data.Non-elderly persons not in an economic family,,31900.0
2017,"data.Winnipeg, Manitoba",data.Non-elderly males not in an economic family,,32900.0
2017,"data.Winnipeg, Manitoba",data.Non-elderly females not in an economic family,,30800.0
2017,"data.Calgary, Alberta",data.Economic families and persons not in an economic family,,81100.0
2017,"data.Calgary, Alberta",data.Economic families,,109300.0
2017,"data.Calgary, Alberta",data.Elderly families,,89700.0
2017,"data.Calgary, Alberta",data.Elderly couples,,77900.0
2017,"data.Calgary, Alberta",data.Other elderly families,,
2017,"data.Calgary, Alberta",data.Non-elderly families,,111600.0
2017,"data.Calgary, Alberta",data.Couples,,109300.0
2017,"data.Calgary, Alberta",data.Couples with children,,111600.0
2017,"data.Calgary, Alberta",data.Couples with other relatives,,148400.0
2017,"data.Calgary, Alberta",data.Lone-parent families,,65700.0
2017,"data.Calgary, Alberta",data.Male lone-parent families,,
2017,"data.Calgary, Alberta",data.Female lone-parent families,,57400.0
2017,"data.Calgary, Alberta",data.Other non-elderly families,,94900.0
2017,"data.Calgary, Alberta",data.Persons not in an economic family,,43400.0
2017,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,34100.0
2017,"data.Calgary, Alberta",data.Elderly males not in an economic family,,
2017,"data.Calgary, Alberta",data.Elderly females not in an economic family,,34200.0
2017,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,45800.0
2017,"data.Calgary, Alberta",data.Non-elderly males not in an economic family,,45800.0
2017,"data.Calgary, Alberta",data.Non-elderly females not in an economic family,,44500.0
2017,"data.Edmonton, Alberta",data.Economic families and persons not in an economic family,,76600.0
2017,"data.Edmonton, Alberta",data.Economic families,,114500.0
2017,"data.Edmonton, Alberta",data.Elderly families,,83200.0
2017,"data.Edmonton, Alberta",data.Elderly couples,,74100.0
2017,"data.Edmonton, Alberta",data.Other elderly families,,92900.0
2017,"data.Edmonton, Alberta",data.Non-elderly families,,120000.0
2017,"data.Edmonton, Alberta",data.Couples,,100300.0
2017,"data.Edmonton, Alberta",data.Couples with children,,125700.0
2017,"data.Edmonton, Alberta",data.Couples with other relatives,,162500.0
2017,"data.Edmonton, Alberta",data.Lone-parent families,,64500.0
2017,"data.Edmonton, Alberta",data.Male lone-parent families,,
2017,"data.Edmonton, Alberta",data.Female lone-parent families,,54900.0
2017,"data.Edmonton, Alberta",data.Other non-elderly families,,115700.0
2017,"data.Edmonton, Alberta",data.Persons not in an economic family,,38500.0
2017,"data.Edmonton, Alberta",data.Elderly persons not in an economic family,,38800.0
2017,"data.Edmonton, Alberta",data.Elderly males not in an economic family,,45400.0
2017,"data.Edmonton, Alberta",data.Elderly females not in an economic family,,37400.0
2017,"data.Edmonton, Alberta",data.Non-elderly persons not in an economic family,,38500.0
2017,"data.Edmonton, Alberta",data.Non-elderly males not in an economic family,,44600.0
2017,"data.Edmonton, Alberta",data.Non-elderly females not in an economic family,,35800.0
2017,"data.Vancouver, British Columbia",data.Economic families and persons not in an economic family,,69400.0
2017,"data.Vancouver, British Columbia",data.Economic families,,95000.0
2017,"data.Vancouver, British Columbia",data.Elderly families,,75600.0
2017,"data.Vancouver, British Columbia",data.Elderly couples,,78900.0
2017,"data.Vancouver, British Columbia",data.Other elderly families,,69200.0
2017,"data.Vancouver, British Columbia",data.Non-elderly families,,100900.0
2017,"data.Vancouver, British Columbia",data.Couples,,91700.0
2017,"data.Vancouver, British Columbia",data.Couples with children,,112000.0
2017,"data.Vancouver, British Columbia",data.Couples with other relatives,,137700.0
2017,"data.Vancouver, British Columbia",data.Lone-parent families,,63800.0
2017,"data.Vancouver, British Columbia",data.Male lone-parent families,,
2017,"data.Vancouver, British Columbia",data.Female lone-parent families,,61200.0
2017,"data.Vancouver, British Columbia",data.Other non-elderly families,,73200.0
2017,"data.Vancouver, British Columbia",data.Persons not in an economic family,,32400.0
2017,"data.Vancouver, British Columbia",data.Elderly persons not in an economic family,,32600.0
2017,"data.Vancouver, British Columbia",data.Elderly males not in an economic family,,50900.0
2017,"data.Vancouver, British Columbia",data.Elderly females not in an economic family,,29800.0
2017,"data.Vancouver, British Columbia",data.Non-elderly persons not in an economic family,,32400.0
2017,"data.Vancouver, British Columbia",data.Non-elderly males not in an economic family,,33600.0
2017,"data.Vancouver, British Columbia",data.Non-elderly females not in an economic family,,29900.0
2018,data.Canada,data.Economic families,,90600.0
2018,data.Canada,data.Elderly families,,67200.0
2018,data.Canada,data.Elderly couples,,65100.0
2018,data.Canada,data.Other elderly families,,74000.0
2018,data.Canada,data.Non-elderly families,,97300.0
2018,data.Canada,data.Couples,,86600.0
2018,data.Canada,data.Couples with children,,108300.0
2018,data.Canada,data.Couples with other relatives,,132800.0
2018,data.Canada,data.Lone-parent families,,55600.0
2018,data.Canada,data.Male lone-parent families,,63800.0
2018,data.Canada,data.Female lone-parent families,,53800.0
2018,data.Canada,data.Other non-elderly families,,80200.0
2018,data.Canada,data.Persons not in an economic family,,32500.0
2018,data.Canada,data.Elderly persons not in an economic family,,29800.0
2018,data.Canada,data.Elderly males not in an economic family,,31700.0
2018,data.Canada,data.Elderly females not in an economic family,,29400.0
2018,data.Canada,data.Non-elderly persons not in an economic family,,34100.0
2018,data.Canada,data.Non-elderly males not in an economic family,,35200.0
2018,data.Canada,data.Non-elderly females not in an economic family,,32500.0
2018,data.Atlantic provinces,data.Economic families and persons not in an economic family,,56800.0
2018,data.Atlantic provinces,data.Economic families,,76200.0
2018,data.Atlantic provinces,data.Elderly families,,59700.0
2018,data.Atlantic provinces,data.Elderly couples,,58900.0
2018,data.Atlantic provinces,data.Other elderly families,,65300.0
2018,data.Atlantic provinces,data.Non-elderly families,,83500.0
2018,data.Atlantic provinces,data.Couples,,75500.0
2018,data.Atlantic provinces,data.Couples with children,,100600.0
2018,data.Atlantic provinces,data.Couples with other relatives,,114100.0
2018,data.Atlantic provinces,data.Lone-parent families,,50900.0
2018,data.Atlantic provinces,data.Male lone-parent families,,56700.0
2018,data.Atlantic provinces,data.Female lone-parent families,,48800.0
2018,data.Atlantic provinces,data.Other non-elderly families,,66700.0
2018,data.Atlantic provinces,data.Persons not in an economic family,,28700.0
2018,data.Atlantic provinces,data.Elderly persons not in an economic family,,26400.0
2018,data.Atlantic provinces,data.Elderly males not in an economic family,,27500.0
2018,data.Atlantic provinces,data.Elderly females not in an economic family,,26100.0
2018,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,30400.0
2018,data.Atlantic provinces,data.Non-elderly males not in an economic family,,32400.0
2018,data.Atlantic provinces,data.Non-elderly females not in an economic family,,29100.0
2018,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,61000.0
2018,data.Newfoundland and Labrador,data.Economic families,10,76700.0
2018,data.Newfoundland and Labrador,data.Elderly families,10,54700.0
2018,data.Newfoundland and Labrador,data.Elderly couples,10,52400.0
2018,data.Newfoundland and Labrador,data.Other elderly families,10,64500.0
2018,data.Newfoundland and Labrador,data.Non-elderly families,10,90000.0
2018,data.Newfoundland and Labrador,data.Couples,10,76700.0
2018,data.Newfoundland and Labrador,data.Couples with children,10,109100.0
2018,data.Newfoundland and Labrador,data.Couples with other relatives,10,117100.0
2018,data.Newfoundland and Labrador,data.Lone-parent families,10,51400.0
2018,data.Newfoundland and Labrador,data.Male lone-parent families,10,
2018,data.Newfoundland and Labrador,data.Female lone-parent families,10,49400.0
2018,data.Newfoundland and Labrador,data.Other non-elderly families,10,70900.0
2018,data.Newfoundland and Labrador,data.Persons not in an economic family,10,28100.0
2018,data.Newfoundland and Labrador,data.Elderly persons not in an economic family,10,25100.0
2018,data.Newfoundland and Labrador,data.Elderly males not in an economic family,10,27100.0
2018,data.Newfoundland and Labrador,data.Elderly females not in an economic family,10,24500.0
2018,data.Newfoundland and Labrador,data.Non-elderly persons not in an economic family,10,31100.0
2018,data.Newfoundland and Labrador,data.Non-elderly males not in an economic family,10,35500.0
2018,data.Newfoundland and Labrador,data.Non-elderly females not in an economic family,10,29300.0
2018,data.Prince Edward Island,data.Economic families and persons not in an economic family,11,58100.0
